Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A178W355	unreviewed	A0A178W355_ARATH	Mg-protoporphyrin IX chelatase (EC 6.6.1.1)	AXX17_At1g08350 AN1_LOCUS927	Arabidopsis thaliana (Mouse-ear cress)	760		
A0A1B1W4T4	unreviewed	A0A1B1W4T4_ARATH	Photosystem II CP43 reaction center protein (PSII 43 kDa protein) (Protein CP-43)	psbC	Arabidopsis thaliana (Mouse-ear cress)	473		ATCG00280;
A0A1B1W4T6	unreviewed	A0A1B1W4T6_ARATH	Photosystem I P700 chlorophyll a apoprotein A1 (EC 1.97.1.12) (PSI-A) (PsaA)	psaA	Arabidopsis thaliana (Mouse-ear cress)	750		ATCG00350;
A0A1B1W4U0	unreviewed	A0A1B1W4U0_ARATH	Photosystem II D2 protein (PSII D2 protein) (EC 1.10.3.9) (Photosystem Q(A) protein)	psbD	Arabidopsis thaliana (Mouse-ear cress)	353		ATCG00270;
A0A1B1W4U2	unreviewed	A0A1B1W4U2_ARATH	Photosystem I P700 chlorophyll a apoprotein A2 (EC 1.97.1.12) (PSI-B) (PsaB)	psaB	Arabidopsis thaliana (Mouse-ear cress)	734		ATCG00340;
A0A1B1W4U5	unreviewed	A0A1B1W4U5_ARATH	NAD(P)H-quinone oxidoreductase subunit K, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit K) (NADH-plastoquinone oxidoreductase subunit K)	ndhK psbG	Arabidopsis thaliana (Mouse-ear cress)	225	psbG	ATCG00430;
A0A1B1W4U8	unreviewed	A0A1B1W4U8_ARATH	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	479		ATCG00490;
A0A1B1W4V0	unreviewed	A0A1B1W4V0_ARATH	NAD(P)H-quinone oxidoreductase subunit J, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit J) (NADH-plastoquinone oxidoreductase subunit J)	ndhJ	Arabidopsis thaliana (Mouse-ear cress)	158		ATCG00420;
A0A1B1W4V1	unreviewed	A0A1B1W4V1_ARATH	NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 3) (NADH-plastoquinone oxidoreductase subunit 3)	ndhC	Arabidopsis thaliana (Mouse-ear cress)	120		ATCG00440;
A0A1B1W4V6	unreviewed	A0A1B1W4V6_ARATH	Cytochrome b559 subunit beta (PSII reaction center subunit VI)	psbF	Arabidopsis thaliana (Mouse-ear cress)	39		ATCG00570;
A0A1B1W4V8	unreviewed	A0A1B1W4V8_ARATH	Cytochrome f	petA	Arabidopsis thaliana (Mouse-ear cress)	320		ATCG00540;
A0A1B1W4W2	unreviewed	A0A1B1W4W2_ARATH	Cytochrome b559 subunit alpha (PSII reaction center subunit V)	psbE Atcg00580	Arabidopsis thaliana (Mouse-ear cress)	83		ATCG00580;
A0A1B1W4W4	unreviewed	A0A1B1W4W4_ARATH	Cytochrome b6	petB	Arabidopsis thaliana (Mouse-ear cress)	202		
A0A1B1W4Y4	unreviewed	A0A1B1W4Y4_ARATH	Photosystem I iron-sulfur center (EC 1.97.1.12) (9 kDa polypeptide) (PSI-C) (Photosystem I subunit VII) (PsaC)	psaC	Arabidopsis thaliana (Mouse-ear cress)	81		ATCG01060;
A0A1B1W4Y8	unreviewed	A0A1B1W4Y8_ARATH	NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit 2) (NADH-plastoquinone oxidoreductase subunit 2)	ndhB	Arabidopsis thaliana (Mouse-ear cress)	513		
A0A1B1W4Z4	unreviewed	A0A1B1W4Z4_ARATH	NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit 2) (NADH-plastoquinone oxidoreductase subunit 2)	ndhB	Arabidopsis thaliana (Mouse-ear cress)	512		
A0A1B1W4Z8	unreviewed	A0A1B1W4Z8_ARATH	NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 1) (NDH subunit 1) (NADH-plastoquinone oxidoreductase subunit 1)	ndhA	Arabidopsis thaliana (Mouse-ear cress)	361		
A0A1B1W501	unreviewed	A0A1B1W501_ARATH	NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 4L) (NADH-plastoquinone oxidoreductase subunit 4L)	ndhE	Arabidopsis thaliana (Mouse-ear cress)	101		ATCG01070;
A0A1B1W502	unreviewed	A0A1B1W502_ARATH	NAD(P)H-quinone oxidoreductase subunit H, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit H) (NADH-plastoquinone oxidoreductase 49 kDa subunit) (NADH-plastoquinone oxidoreductase subunit H)	ndhH	Arabidopsis thaliana (Mouse-ear cress)	393		ATCG01110;
A0A1B1W503	unreviewed	A0A1B1W503_ARATH	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit I) (NDH subunit I) (NADH-plastoquinone oxidoreductase subunit I)	ndhI	Arabidopsis thaliana (Mouse-ear cress)	172		ATCG01090;
A0A514YIY1	unreviewed	A0A514YIY1_ARATH	NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 4L) (NADH-plastoquinone oxidoreductase subunit 4L)	ndhE	Arabidopsis thaliana (Mouse-ear cress)	101		
A0A514YJ89	unreviewed	A0A514YJ89_ARATH	NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit 2) (NADH-plastoquinone oxidoreductase subunit 2)	ndhB	Arabidopsis thaliana (Mouse-ear cress)	512		
A0A514YJ95	unreviewed	A0A514YJ95_ARATH	NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit 2) (NADH-plastoquinone oxidoreductase subunit 2)	ndhB	Arabidopsis thaliana (Mouse-ear cress)	513		
A0A5S9TBL7	unreviewed	A0A5S9TBL7_ARATH	Mg-protoporphyrin IX chelatase (EC 6.6.1.1)	C24_LOCUS842	Arabidopsis thaliana (Mouse-ear cress)	759		
A0A5S9YCI4	unreviewed	A0A5S9YCI4_ARATH	Mg-protoporphyrin IX chelatase (EC 6.6.1.1)	C24_LOCUS24657	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A654G8F7	unreviewed	A0A654G8F7_ARATH	Mg-protoporphyrin IX chelatase (EC 6.6.1.1)	AN1_LOCUS24821	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A7G2DRM3	unreviewed	A0A7G2DRM3_ARATH	Mg-protoporphyrin IX chelatase (EC 6.6.1.1)	AT9943_LOCUS686	Arabidopsis thaliana (Mouse-ear cress)	762		
A0A7G2FHV5	unreviewed	A0A7G2FHV5_ARATH	Mg-protoporphyrin IX chelatase (EC 6.6.1.1)	AT9943_LOCUS21405	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A7G2FJJ0	unreviewed	A0A7G2FJJ0_ARATH	Cytochrome f	petA AT9943_LOCUS23348 AT9943_LOCUS23354	Arabidopsis thaliana (Mouse-ear cress)	320		
A0A7G2FQN9	unreviewed	A0A7G2FQN9_ARATH	Photosystem II D2 protein (PSII D2 protein) (EC 1.10.3.9) (Photosystem Q(A) protein)	psbD AT9943_LOCUS23349	Arabidopsis thaliana (Mouse-ear cress)	359		
A0A8F5GFN2	unreviewed	A0A8F5GFN2_ARATH	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	479		
A0A8F5GFR7	unreviewed	A0A8F5GFR7_ARATH	Photosystem II CP43 reaction center protein (PSII 43 kDa protein) (Protein CP-43)	psbC	Arabidopsis thaliana (Mouse-ear cress)	461		
A0A8F5GJ22	unreviewed	A0A8F5GJ22_ARATH	Cytochrome b6	petB	Arabidopsis thaliana (Mouse-ear cress)	215		
A0A8F5GJ77	unreviewed	A0A8F5GJ77_ARATH	NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 1) (NDH subunit 1) (NADH-plastoquinone oxidoreductase subunit 1)	ndhA	Arabidopsis thaliana (Mouse-ear cress)	360		
A0A8F5NZZ1	unreviewed	A0A8F5NZZ1_ARATH	NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 4L) (NADH-plastoquinone oxidoreductase subunit 4L)	ndhE	Arabidopsis thaliana (Mouse-ear cress)	101		
A0A8F5P158	unreviewed	A0A8F5P158_ARATH	Cytochrome b6	petB	Arabidopsis thaliana (Mouse-ear cress)	215		
A0A8F5P166	unreviewed	A0A8F5P166_ARATH	Photosystem I P700 chlorophyll a apoprotein A2 (EC 1.97.1.12) (PSI-B) (PsaB)	psaB	Arabidopsis thaliana (Mouse-ear cress)	734		
A0A8F5P2H6	unreviewed	A0A8F5P2H6_ARATH	NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit 2) (NADH-plastoquinone oxidoreductase subunit 2)	ndhB	Arabidopsis thaliana (Mouse-ear cress)	492		
A0A8F5P390	unreviewed	A0A8F5P390_ARATH	Cytochrome b559 subunit alpha (PSII reaction center subunit V)	psbE	Arabidopsis thaliana (Mouse-ear cress)	83		
A0A8F5P3A0	unreviewed	A0A8F5P3A0_ARATH	Photosystem II D2 protein (PSII D2 protein) (EC 1.10.3.9) (Photosystem Q(A) protein)	psbD	Arabidopsis thaliana (Mouse-ear cress)	353		
A0A8F5P3B9	unreviewed	A0A8F5P3B9_ARATH	Photosystem II CP43 reaction center protein (PSII 43 kDa protein) (Protein CP-43)	psbC	Arabidopsis thaliana (Mouse-ear cress)	473		
A0A8F5P3U5	unreviewed	A0A8F5P3U5_ARATH	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	475		
A0A8F5P3V4	unreviewed	A0A8F5P3V4_ARATH	NAD(P)H-quinone oxidoreductase subunit H, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit H) (NADH-plastoquinone oxidoreductase 49 kDa subunit) (NADH-plastoquinone oxidoreductase subunit H)	ndhH	Arabidopsis thaliana (Mouse-ear cress)	393		
A0A8F5S1Q7	unreviewed	A0A8F5S1Q7_ARATH	NAD(P)H-quinone oxidoreductase subunit K, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit K) (NADH-plastoquinone oxidoreductase subunit K)	ndhK	Arabidopsis thaliana (Mouse-ear cress)	227		
A0A8F5S1X0	unreviewed	A0A8F5S1X0_ARATH	Photosystem I P700 chlorophyll a apoprotein A1 (EC 1.97.1.12) (PSI-A) (PsaA)	psaA	Arabidopsis thaliana (Mouse-ear cress)	750		
A0A8F5S2D1	unreviewed	A0A8F5S2D1_ARATH	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit I) (NDH subunit I) (NADH-plastoquinone oxidoreductase subunit I)	ndhI	Arabidopsis thaliana (Mouse-ear cress)	161		
A0A8F5S2E4	unreviewed	A0A8F5S2E4_ARATH	NAD(P)H-quinone oxidoreductase subunit J, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit J) (NADH-plastoquinone oxidoreductase subunit J)	ndhJ	Arabidopsis thaliana (Mouse-ear cress)	158		
A0A8F5S3M3	unreviewed	A0A8F5S3M3_ARATH	NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 1) (NDH subunit 1) (NADH-plastoquinone oxidoreductase subunit 1)	ndhA	Arabidopsis thaliana (Mouse-ear cress)	363		
A0A8F5S3N0	unreviewed	A0A8F5S3N0_ARATH	NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 3) (NADH-plastoquinone oxidoreductase subunit 3)	ndhC	Arabidopsis thaliana (Mouse-ear cress)	120		
A0A8F5V778	unreviewed	A0A8F5V778_ARATH	NAD(P)H-quinone oxidoreductase subunit J, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit J) (NADH-plastoquinone oxidoreductase subunit J)	ndhJ	Arabidopsis thaliana (Mouse-ear cress)	158		
A0A8F5V797	unreviewed	A0A8F5V797_ARATH	NAD(P)H-quinone oxidoreductase subunit K, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit K) (NADH-plastoquinone oxidoreductase subunit K)	ndhK	Arabidopsis thaliana (Mouse-ear cress)	225		
A0A8F5V799	unreviewed	A0A8F5V799_ARATH	NAD(P)H-quinone oxidoreductase subunit H, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit H) (NADH-plastoquinone oxidoreductase 49 kDa subunit) (NADH-plastoquinone oxidoreductase subunit H)	ndhH	Arabidopsis thaliana (Mouse-ear cress)	393		
A0A8F5V7B2	unreviewed	A0A8F5V7B2_ARATH	Photosystem II D2 protein (PSII D2 protein) (EC 1.10.3.9) (Photosystem Q(A) protein)	psbD	Arabidopsis thaliana (Mouse-ear cress)	353		
A0A8F5V7B8	unreviewed	A0A8F5V7B8_ARATH	NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 1) (NDH subunit 1) (NADH-plastoquinone oxidoreductase subunit 1)	ndhA	Arabidopsis thaliana (Mouse-ear cress)	363		
A0A8F5V7C9	unreviewed	A0A8F5V7C9_ARATH	Photosystem II CP43 reaction center protein (PSII 43 kDa protein) (Protein CP-43)	psbC	Arabidopsis thaliana (Mouse-ear cress)	473		
A0A8F5V8I7	unreviewed	A0A8F5V8I7_ARATH	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	485		
A0A8F5V8L5	unreviewed	A0A8F5V8L5_ARATH	Photosystem I iron-sulfur center (EC 1.97.1.12) (9 kDa polypeptide) (PSI-C) (Photosystem I subunit VII) (PsaC)	psaC	Arabidopsis thaliana (Mouse-ear cress)	81		
A0A8F5V9C1	unreviewed	A0A8F5V9C1_ARATH	Cytochrome b559 subunit alpha (PSII reaction center subunit V)	psbE	Arabidopsis thaliana (Mouse-ear cress)	83		
A0A8F5V9U0	unreviewed	A0A8F5V9U0_ARATH	NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 4L) (NADH-plastoquinone oxidoreductase subunit 4L)	ndhE	Arabidopsis thaliana (Mouse-ear cress)	101		
A0A8F5V9V7	unreviewed	A0A8F5V9V7_ARATH	Photosystem I P700 chlorophyll a apoprotein A2 (EC 1.97.1.12) (PSI-B) (PsaB)	psaA psaB	Arabidopsis thaliana (Mouse-ear cress)	738	psaB	
A0A8F5VAU6	unreviewed	A0A8F5VAU6_ARATH	NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 3) (NADH-plastoquinone oxidoreductase subunit 3)	ndhC	Arabidopsis thaliana (Mouse-ear cress)	120		
A0A8F5VAX1	unreviewed	A0A8F5VAX1_ARATH	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit I) (NDH subunit I) (NADH-plastoquinone oxidoreductase subunit I)	ndhI	Arabidopsis thaliana (Mouse-ear cress)	166		
A0A8F5Z7U4	unreviewed	A0A8F5Z7U4_ARATH	NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase, subunit 2) (NADH-plastoquinone oxidoreductase subunit 2)	ndhB	Arabidopsis thaliana (Mouse-ear cress)	510		
A0A8F5Z9N9	unreviewed	A0A8F5Z9N9_ARATH	Cytochrome b6	petB	Arabidopsis thaliana (Mouse-ear cress)	215		
A0MFS5	reviewed	WTF1_ARATH	Protein WHAT'S THIS FACTOR 1 homolog, chloroplastic	At4g01037 A_IG002N01.30	Arabidopsis thaliana (Mouse-ear cress)	528		AT4G01037;
A8MR05	unreviewed	A8MR05_ARATH	magnesium chelatase (EC 6.6.1.1)	GUN5 ABA-BINDING PROTEIN ABAR CCH CCH1 CHLH CONDITIONAL CHLORINA GENOMES UNCOUPLED 5 H SUBUNIT OF MG-CHELATASE At5g13630 T6I14.12	Arabidopsis thaliana (Mouse-ear cress)	1263	ABA-BINDING PROTEIN ABAR CCH CCH1 CHLH CONDITIONAL CHLORINA GENOMES UNCOUPLED 5 H SUBUNIT OF MG-CHELATASE	AT5G13630;
F4I896	unreviewed	F4I896_ARATH	APO RNA-binding protein (DUF794)	APO1 At1g64810 F13O11.11 F13O11_11	Arabidopsis thaliana (Mouse-ear cress)	460		AT1G64810;
F4J1L5	unreviewed	F4J1L5_ARATH	LOW protein: PPR containing-like protein	YS1 At3g22690	Arabidopsis thaliana (Mouse-ear cress)	938		AT3G22690;
O22773	reviewed	TL16_ARATH	Thylakoid lumenal 16.5 kDa protein, chloroplastic	At4g02530 T10P11.17	Arabidopsis thaliana (Mouse-ear cress)	216		AT4G02530;
O48722	reviewed	HMOX2_ARATH	Probable inactive heme oxygenase 2, chloroplastic (AtHO2)	HO2 At2g26550 T9J22.22	Arabidopsis thaliana (Mouse-ear cress)	299		AT2G26550;
O49344	reviewed	PSBP2_ARATH	Putative oxygen-evolving enhancer protein 2-2 (OEE2)	PSBP2 At2g30790 T11J7.18	Arabidopsis thaliana (Mouse-ear cress)	125		AT2G30790;
P10798	reviewed	RBS3B_ARATH	Ribulose bisphosphate carboxylase small subunit 3B, chloroplastic (RuBisCO small subunit 3B)	RBCS-3B ATS3B At5g38410 MXI10.13	Arabidopsis thaliana (Mouse-ear cress)	181	ATS3B	AT5G38410;
P27202	reviewed	PSBR_ARATH	Photosystem II 10 kDa polypeptide, chloroplastic	PSBR ART1 At1g79040 YUP8H12R.34 YUP8H12R_29	Arabidopsis thaliana (Mouse-ear cress)	140	ART1	AT1G79040;
P56751	reviewed	NU3C_ARATH	NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 3) (NADH-plastoquinone oxidoreductase subunit 3)	ndhC AtCg00440	Arabidopsis thaliana (Mouse-ear cress)	120		ATCG00440;
P56754	reviewed	NDHJ_ARATH	NAD(P)H-quinone oxidoreductase subunit J, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit J) (NADH-plastoquinone oxidoreductase subunit J)	ndhJ AtCg00420	Arabidopsis thaliana (Mouse-ear cress)	158		ATCG00420;
P56756	reviewed	NDHK_ARATH	NAD(P)H-quinone oxidoreductase subunit K, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit K) (NADH-plastoquinone oxidoreductase subunit K)	ndhK psbG AtCg00430	Arabidopsis thaliana (Mouse-ear cress)	225	psbG	ATCG00430;
P56774	reviewed	PETD_ARATH	Cytochrome b6-f complex subunit 4 (17 kDa polypeptide)	petD AtCg00730	Arabidopsis thaliana (Mouse-ear cress)	160		ATCG00730;
P56776	reviewed	PETL_ARATH	Cytochrome b6-f complex subunit 6 (Cytochrome b6-f complex subunit PetL) (Cytochrome b6-f complex subunit VI)	petL AtCg00590	Arabidopsis thaliana (Mouse-ear cress)	31		ATCG00590;
P56779	reviewed	PSBE_ARATH	Cytochrome b559 subunit alpha (PSII reaction center subunit V)	psbE AtCg00580	Arabidopsis thaliana (Mouse-ear cress)	83		ATCG00580;
P56788	reviewed	YCF4_ARATH	Photosystem I assembly protein Ycf4	ycf4 AtCg00520	Arabidopsis thaliana (Mouse-ear cress)	184		ATCG00520;
P62095	reviewed	PSBF_ARATH	Cytochrome b559 subunit beta (PSII reaction center subunit VI)	psbF AtCg00570	Arabidopsis thaliana (Mouse-ear cress)	39		ATCG00570;
Q2UZ90	unreviewed	Q2UZ90_ARATH	Mg-protoporphyrin IX chelatase (EC 6.6.1.1)	chli-2	Arabidopsis thaliana (Mouse-ear cress)	418		
Q37165	reviewed	NU1C_ARATH	NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 1) (NDH subunit 1) (NADH-plastoquinone oxidoreductase subunit 1)	ndhA AtCg01100	Arabidopsis thaliana (Mouse-ear cress)	360		ATCG01100;
Q39141	unreviewed	Q39141_ARATH	Chlorophyll a-b binding protein, chloroplastic	LHB1B2 Lhb1B2 LHCB1.5 At2g34420 At2g34420/T31E10.24 F13P17.32	Arabidopsis thaliana (Mouse-ear cress)	265	Lhb1B2 LHCB1.5	AT2G34420;
Q39142	unreviewed	Q39142_ARATH	Chlorophyll a-b binding protein, chloroplastic	LHB1B1 Lhb1B1 LHCB1.4 At2g34430 F13P17.29	Arabidopsis thaliana (Mouse-ear cress)	266	Lhb1B1 LHCB1.4	AT2G34430;
Q8GVE8	reviewed	CAPP4_ARATH	Phosphoenolpyruvate carboxylase 4 (AtPPC4) (PEPC 4) (PEPCase 4) (EC 4.1.1.31)	PPC4 At1g68750 F14K14.14 F24J5.1	Arabidopsis thaliana (Mouse-ear cress)	1032		AT1G68750;
Q8L923	unreviewed	Q8L923_ARATH	At3g14395	MATI At3g14395	Arabidopsis thaliana (Mouse-ear cress)	75		AT3G14395;
Q8VY52	reviewed	PPD2_ARATH	PsbP domain-containing protein 2, chloroplastic (PsbP-related thylakoid lumenal protein 3)	PPD2 At2g28605 T8O18.1	Arabidopsis thaliana (Mouse-ear cress)	232		AT2G28605;
Q95695	reviewed	NU6C_ARATH	NAD(P)H-quinone oxidoreductase subunit 6, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 6) (NADH-plastoquinone oxidoreductase subunit 6)	ndhG AtCg01080	Arabidopsis thaliana (Mouse-ear cress)	176		ATCG01080;
Q9C9I7	unreviewed	Q9C9I7_ARATH	Rieske (2Fe-2S) domain-containing protein	PSB33 PhotoSystem B protein 33 At1g71500 At1g71500/F26A9_12 F26A9.12	Arabidopsis thaliana (Mouse-ear cress)	287	PhotoSystem B protein 33	AT1G71500;
Q9C9K1	reviewed	CB7_ARATH	Chlorophyll a-b binding protein 7, chloroplastic (Light-harvesting chlorophyll B-binding protein 7) (AtLHCB7) (Lhcb7)	LHCB7 At1g76570 F14G6.17	Arabidopsis thaliana (Mouse-ear cress)	327		AT1G76570;
Q9C9K3	reviewed	PFPA2_ARATH	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha 2 (PFP 2) (6-phosphofructokinase, pyrophosphate dependent 2) (PPi-PFK 2) (Pyrophosphate-dependent 6-phosphofructose-1-kinase 2)	PFP-ALPHA2 At1g76550 F14G6.15	Arabidopsis thaliana (Mouse-ear cress)	617		AT1G76550;
Q9FHL4	reviewed	FTRA1_ARATH	Ferredoxin-thioredoxin reductase subunit A1, chloroplastic (FTR-A1) (Ferredoxin-thioredoxin reductase, variable chain FTRA1) (FTR-V 1)	FTRA1 At5g23440 K19M13.7	Arabidopsis thaliana (Mouse-ear cress)	182		AT5G23440;
Q9M7I9	reviewed	STEP1_ARATH	Stress enhanced protein 1, chloroplastic	SEP1 At4g34190 F28A23.50	Arabidopsis thaliana (Mouse-ear cress)	146		AT4G34190;
Q9S714	reviewed	PSAE2_ARATH	Photosystem I reaction center subunit IV B, chloroplastic (PSI-E B)	PSAE2 At2g20260 F11A3.19	Arabidopsis thaliana (Mouse-ear cress)	145		AT2G20260;
Q9S720	reviewed	PPD3_ARATH	PsbP domain-containing protein 3, chloroplastic (OEC23-like protein 2)	PPD3 At1g76450 F14G6.5 F15M4.5	Arabidopsis thaliana (Mouse-ear cress)	247		AT1G76450;
Q9SJ02	reviewed	STEP2_ARATH	Stress enhanced protein 2, chloroplastic	SEP2 At2g21970 F7D8.29	Arabidopsis thaliana (Mouse-ear cress)	202		AT2G21970;
Q9SUI5	reviewed	PSAK_ARATH	Photosystem I reaction center subunit psaK, chloroplastic (PSI-K) (Photosystem I subunit X)	PSAK At1g30380 T4K22.2	Arabidopsis thaliana (Mouse-ear cress)	130		AT1G30380;
Q9SUI6	reviewed	PSAH2_ARATH	Photosystem I reaction center subunit VI-2, chloroplastic (PSI-H1)	PSAH2 At1g52230 F9I5.11	Arabidopsis thaliana (Mouse-ear cress)	145		AT1G52230;
Q9SUI7	reviewed	PSAH1_ARATH	Photosystem I reaction center subunit VI-1, chloroplastic (PSI-H1)	PSAH1 At3g16140 MSL1.18	Arabidopsis thaliana (Mouse-ear cress)	145		AT3G16140;
A0A075M3N4	unreviewed	A0A075M3N4_ARATH	Ribulose bisphosphate carboxylase small subunit (RuBisCO small subunit)	rbcS	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A075M4Z6	unreviewed	A0A075M4Z6_ARATH	Ribulose bisphosphate carboxylase small subunit (RuBisCO small subunit)	rbcS	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A075M556	unreviewed	A0A075M556_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	465		
A0A075M569	unreviewed	A0A075M569_ARATH	Ribulose bisphosphate carboxylase small subunit (RuBisCO small subunit)	rbcS	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A0F7C956	unreviewed	A0A0F7C956_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	463		
A0A0K1CVP8	unreviewed	A0A0K1CVP8_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)		Arabidopsis thaliana (Mouse-ear cress)	200		
A0A142I795	unreviewed	A0A142I795_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	469		
A0A178U9Q0	unreviewed	A0A178U9Q0_ARATH	magnesium chelatase (EC 6.6.1.1)	AXX17_At5g13050 AN1_LOCUS22129 AT9943_LOCUS19054 C24_LOCUS22020	Arabidopsis thaliana (Mouse-ear cress)	1381		
A0A178UL15	unreviewed	A0A178UL15_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS AXX17_At5g35730	Arabidopsis thaliana (Mouse-ear cress)	181		
A0A178UP93	unreviewed	A0A178UP93_ARATH	Photosystem II stability/assembly factor	AXX17_At5g22660	Arabidopsis thaliana (Mouse-ear cress)	403		
A0A178UQA8	unreviewed	A0A178UQA8_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS AXX17_At5g35740	Arabidopsis thaliana (Mouse-ear cress)	188		
A0A178UR02	unreviewed	A0A178UR02_ARATH	NADPH-protochlorophyllide oxidoreductase (EC 1.3.1.33)	AXX17_At5g53240 AN1_LOCUS25689 AT9943_LOCUS22133	Arabidopsis thaliana (Mouse-ear cress)	405		
A0A178URY8	unreviewed	A0A178URY8_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS AXX17_At5g35720 AN1_LOCUS23998 AT9943_LOCUS20742	Arabidopsis thaliana (Mouse-ear cress)	181		
