Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
F4I6V0	reviewed	RAY1_ARATH	Beta-arabinofuranosyltransferase RAY1 (EC 2.4.2.-) (Protein REDUCED ARABINOSE YARIV 1)	RAY1 At1g70630 F24J13.20 F5A18.19	Arabidopsis thaliana (Mouse-ear cress)	537		AT1G70630;
F4IH21	reviewed	TBL33_ARATH	Protein trichome birefringence-like 33	TBL33 At2g40320 T07M07.22 T7M7.12	Arabidopsis thaliana (Mouse-ear cress)	425		AT2G40320;
F4JI68	unreviewed	F4JI68_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH9 At4g03210 F4C21.14 F4C21_14	Arabidopsis thaliana (Mouse-ear cress)	262		AT4G03210;
F4K8F7	unreviewed	F4K8F7_ARATH	GPI mannosyltransferase 1 (EC 2.4.1.-) (GPI mannosyltransferase I)	PNT1 PEANUT 1 At5g22130	Arabidopsis thaliana (Mouse-ear cress)	470	PEANUT 1	AT5G22130;
O23386	reviewed	CSLB6_ARATH	Cellulose synthase-like protein B6 (AtCslB6) (EC 2.4.1.-)	CSLB6 At4g15320 dl3705c FCAALL.268	Arabidopsis thaliana (Mouse-ear cress)	757		AT4G15320;
O81053	reviewed	FUT2_ARATH	Fucosyltransferase 2 (AtFUT2) (EC 2.4.1.-)	FUT2 At2g03210 T18E12.12	Arabidopsis thaliana (Mouse-ear cress)	539		AT2G03210;
Q0WLB0	unreviewed	Q0WLB0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At4g30270	Arabidopsis thaliana (Mouse-ear cress)	269		AT4G30270;
Q0WUU2	unreviewed	Q0WUU2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At5g65730	Arabidopsis thaliana (Mouse-ear cress)	292		AT5G65730;
Q67Z90	unreviewed	Q67Z90_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At5g13870	Arabidopsis thaliana (Mouse-ear cress)	293		AT5G13870;
Q680R2	unreviewed	Q680R2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At3g23730	Arabidopsis thaliana (Mouse-ear cress)	291		AT3G23730;
Q8GZ17	reviewed	COBL7_ARATH	COBRA-like protein 7	COBL7 SEB1 At4g16120 dl4100c	Arabidopsis thaliana (Mouse-ear cress)	661	SEB1	AT4G16120;
Q8LEE9	reviewed	FLA12_ARATH	Fasciclin-like arabinogalactan protein 12	FLA12 At5g60490 MUF9.12	Arabidopsis thaliana (Mouse-ear cress)	249		AT5G60490;
Q8LEJ6	reviewed	FLA11_ARATH	Fasciclin-like arabinogalactan protein 11	FLA11 At5g03170 F15A17_200 MOK16.8	Arabidopsis thaliana (Mouse-ear cress)	246		AT5G03170;
Q8RWQ4	reviewed	RGAP7_ARATH	Rho GTPase-activating protein 7 (Rho-type GTPase-activating protein 7)	ROPGAP7 At5g19390 F7K24.140	Arabidopsis thaliana (Mouse-ear cress)	870		AT5G19390;
Q93WY4	reviewed	WRK12_ARATH	Probable WRKY transcription factor 12 (WRKY DNA-binding protein 12)	WRKY12 At2g44745 F16B22.46	Arabidopsis thaliana (Mouse-ear cress)	218		AT2G44745;
Q9FH92	reviewed	IX15L_ARATH	Protein IRX15-LIKE	IRX15-L At5g67210 K21H1.17	Arabidopsis thaliana (Mouse-ear cress)	317		AT5G67210;
Q9FJ13	reviewed	COBL9_ARATH	COBRA-like protein 9	COBL9 At5g49270 K21P3.15	Arabidopsis thaliana (Mouse-ear cress)	663		AT5G49270;
Q9FJN8	reviewed	RAA4A_ARATH	Ras-related protein RABA4a (AtRABA4a)	RABA4A At5g65270 MQN23.22	Arabidopsis thaliana (Mouse-ear cress)	226		AT5G65270;
Q9FK68	reviewed	RAA1C_ARATH	Ras-related protein RABA1c (AtRABA1c)	RABA1C At5g45750 MRA19.18	Arabidopsis thaliana (Mouse-ear cress)	216		AT5G45750;
Q9FMP8	reviewed	RGAP6_ARATH	Rho GTPase-activating protein 6 (Rho-type GTPase-activating protein 6)	ROPGAP6 At5g12150 MXC9.11	Arabidopsis thaliana (Mouse-ear cress)	827		AT5G12150;
Q9LFW3	reviewed	COBL4_ARATH	COBRA-like protein 4	COBL4 At5g15630 F14F8_10	Arabidopsis thaliana (Mouse-ear cress)	431		AT5G15630;
Q9M274	reviewed	NAC66_ARATH	NAC domain-containing protein 66 (ANAC066) (Protein NAC SECONDARY WALL THICKENING PROMOTING FACTOR 2)	NAC066 NST2 At3g61910 F21F14.80	Arabidopsis thaliana (Mouse-ear cress)	334	NST2	AT3G61910;
Q9S810	reviewed	RAA1I_ARATH	Ras-related protein RABA1i (AtRABA1i)	RABA1I At1g28550 F1K23.21 F3M18.2	Arabidopsis thaliana (Mouse-ear cress)	218		AT1G28550;
Q9SI58	unreviewed	Q9SI58_ARATH	60S ribosomal export protein NMD3	NMD3 AtNMD3 Nonsense-Mediated mRNA Decay 3 At2g03820 T18C20.2 T18C20_2	Arabidopsis thaliana (Mouse-ear cress)	516	AtNMD3 Nonsense-Mediated mRNA Decay 3	AT2G03820;
Q9SJP4	reviewed	FUT5_ARATH	Probable fucosyltransferase 5 (AtFUT5) (EC 2.4.1.-)	FUT5 At2g15370 F26H6.11	Arabidopsis thaliana (Mouse-ear cress)	533		AT2G15370;
Q9SJP6	reviewed	FUT10_ARATH	Putative fucosyltransferase 10 (AtFUT10) (EC 2.4.1.-)	FUT10 At2g15350 F26H6.13	Arabidopsis thaliana (Mouse-ear cress)	514		AT2G15350;
Q9SNE5	reviewed	IRX15_ARATH	Protein IRREGULAR XYLEM 15 (AtIRX15)	IRX15 At3g50220 F11C160	Arabidopsis thaliana (Mouse-ear cress)	322		AT3G50220;
Q9SV60	reviewed	XTH2_ARATH	Xyloglucan endotransglucosylase/hydrolase protein 2 (At-XTH2) (XTH-2) (EC 2.4.1.207)	XTH2 At4g13090 F25G13.180	Arabidopsis thaliana (Mouse-ear cress)	292		AT4G13090;
Q9XI77	reviewed	FUT9_ARATH	Probable fucosyltransferase 9 (AtFUT9) (EC 2.4.1.-)	FUT9 At1g14110 F7A19.19	Arabidopsis thaliana (Mouse-ear cress)	474		AT1G14110;
Q9XI78	reviewed	FUT8_ARATH	Probable fucosyltransferase 8 (AtFUT8) (EC 2.4.1.-)	FUT8 At1g14100 F7A19.18	Arabidopsis thaliana (Mouse-ear cress)	516		AT1G14100;
Q9XI80	reviewed	FUT6_ARATH	Fucosyltransferase 6 (AtFUT6) (EC 2.4.1.-)	FUT6 At1g14080 F16A14.28 F7A19.16	Arabidopsis thaliana (Mouse-ear cress)	537		AT1G14080;
Q9XI81	reviewed	FUT7_ARATH	Probable fucosyltransferase 7 (AtFUT7) (EC 2.4.1.-)	FUT7 At1g14070 F16A14.19 F16A14.28 F7A19.15	Arabidopsis thaliana (Mouse-ear cress)	526		AT1G14070;
Q9ZQP3	reviewed	ERF38_ARATH	Ethylene-responsive transcription factor ERF038	ERF038 At2g35700 T20F21.11	Arabidopsis thaliana (Mouse-ear cress)	194		AT2G35700;
A0A178U838	unreviewed	A0A178U838_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56820	Arabidopsis thaliana (Mouse-ear cress)	254		
A0A178UDR7	unreviewed	A0A178UDR7_ARATH	UDP-arabinopyranose mutase (EC 5.4.99.30)	AXX17_At5g16120	Arabidopsis thaliana (Mouse-ear cress)	348		
A0A178UFZ7	unreviewed	A0A178UFZ7_ARATH	COBRA-like protein	AXX17_At5g60390 AN1_LOCUS26398 AT9943_LOCUS22724 C24_LOCUS26220	Arabidopsis thaliana (Mouse-ear cress)	456		
A0A178V2N3	unreviewed	A0A178V2N3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g14750	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A178V4A2	unreviewed	A0A178V4A2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g14760	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A178V5N3	unreviewed	A0A178V5N3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g22330	Arabidopsis thaliana (Mouse-ear cress)	357		
A0A178V5R7	unreviewed	A0A178V5R7_ARATH	UDP-arabinopyranose mutase (EC 5.4.99.30)	AXX17_At3g08470	Arabidopsis thaliana (Mouse-ear cress)	374		
A0A178V8S3	unreviewed	A0A178V8S3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At3g27050	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A178VH62	unreviewed	A0A178VH62_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At3g38810 C24_LOCUS14708	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A178VK37	unreviewed	A0A178VK37_ARATH	UDP-arabinopyranose mutase (EC 5.4.99.30)	AXX17_At3g01420 AN1_LOCUS11487 AT9943_LOCUS9877 C24_LOCUS11326	Arabidopsis thaliana (Mouse-ear cress)	357		
A0A178VNF9	unreviewed	A0A178VNF9_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At2g10600	Arabidopsis thaliana (Mouse-ear cress)	534		
A0A178VQ72	unreviewed	A0A178VQ72_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g09760	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A178VTN3	unreviewed	A0A178VTN3_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At2g10580	Arabidopsis thaliana (Mouse-ear cress)	514		
A0A178VUA3	unreviewed	A0A178VUA3_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At2g02180	Arabidopsis thaliana (Mouse-ear cress)	558		
A0A178VVD8	unreviewed	A0A178VVD8_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At2g10580	Arabidopsis thaliana (Mouse-ear cress)	533		
A0A178VWG1	unreviewed	A0A178VWG1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g33590 AN1_LOCUS10141 AT9943_LOCUS8694 C24_LOCUS9988	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A178VZ78	unreviewed	A0A178VZ78_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At2g10560 AN1_LOCUS7906	Arabidopsis thaliana (Mouse-ear cress)	514		
A0A178W0N3	unreviewed	A0A178W0N3_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At2g02170 AT9943_LOCUS6245 C24_LOCUS7242	Arabidopsis thaliana (Mouse-ear cress)	572		
A0A178W536	unreviewed	A0A178W536_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At1g14610	Arabidopsis thaliana (Mouse-ear cress)	519		
A0A178W7W3	unreviewed	A0A178W7W3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g10650	Arabidopsis thaliana (Mouse-ear cress)	310		
A0A178WEP9	unreviewed	A0A178WEP9_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At1g14600	Arabidopsis thaliana (Mouse-ear cress)	432		
A0A178WGB9	unreviewed	A0A178WGB9_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At1g14600	Arabidopsis thaliana (Mouse-ear cress)	526		
A0A178WNK9	unreviewed	A0A178WNK9_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At1g68780 AN1_LOCUS6483 AT9943_LOCUS5477	Arabidopsis thaliana (Mouse-ear cress)	563		
A0A178WQD1	unreviewed	A0A178WQD1_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At1g68780	Arabidopsis thaliana (Mouse-ear cress)	559		
A0A1P8AN91	unreviewed	A0A1P8AN91_ARATH	Fucosyltransferase (EC 2.4.1.-)	FUT3 ATFUT3 fucosyltransferase 3 At1g74420 F1M20.10 F1M20_10	Arabidopsis thaliana (Mouse-ear cress)	559	ATFUT3 fucosyltransferase 3	AT1G74420;
A0A1P8ANB1	unreviewed	A0A1P8ANB1_ARATH	Fucosyltransferase (EC 2.4.1.-)	FUT3 ATFUT3 fucosyltransferase 3 At1g74420 F1M20.10 F1M20_10	Arabidopsis thaliana (Mouse-ear cress)	563	ATFUT3 fucosyltransferase 3	AT1G74420;
A0A1P8AU31	unreviewed	A0A1P8AU31_ARATH	COBRA-like protein	COBL6 COBRA-like protein 6 precursor At1g09790 F21M12.17 F21M12_17	Arabidopsis thaliana (Mouse-ear cress)	443	COBRA-like protein 6 precursor	AT1G09790;
A0A1P8B1J8	unreviewed	A0A1P8B1J8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH10 At2g14620 T6B13.14 T6B13_14	Arabidopsis thaliana (Mouse-ear cress)	238		AT2G14620;
A0A1P8B2Z3	unreviewed	A0A1P8B2Z3_ARATH	Fucosyltransferase (EC 2.4.1.-)	FUT2 ATFUT2 fucosyltransferase 2 At2g03210 T18E12.12 T18E12_12	Arabidopsis thaliana (Mouse-ear cress)	573	ATFUT2 fucosyltransferase 2	AT2G03210;
A0A1P8B2Z4	unreviewed	A0A1P8B2Z4_ARATH	Fucosyltransferase (EC 2.4.1.-)	FUT2 ATFUT2 fucosyltransferase 2 At2g03210 T18E12.12 T18E12_12	Arabidopsis thaliana (Mouse-ear cress)	570	ATFUT2 fucosyltransferase 2	AT2G03210;
A0A1P8BCB5	unreviewed	A0A1P8BCB5_ARATH	COBRA-like protein	COB COBRA MSL3.40 MSL3_40 At5g60920	Arabidopsis thaliana (Mouse-ear cress)	409	COBRA MSL3.40 MSL3_40	AT5G60920;
A0A1P8BE64	unreviewed	A0A1P8BE64_ARATH	COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family	IRX6 COBL4 COBRA-LIKE4 IRREGULAR XYLEM 6 At5g15630 F14F8.10 F14F8_10	Arabidopsis thaliana (Mouse-ear cress)	341	COBL4 COBRA-LIKE4 IRREGULAR XYLEM 6	AT5G15630;
A0A1W6AK05	unreviewed	A0A1W6AK05_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT2G15350.1	Arabidopsis thaliana (Mouse-ear cress)	440		
A0A1W6AK11	unreviewed	A0A1W6AK11_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT2G15370.1	Arabidopsis thaliana (Mouse-ear cress)	533		AT2G15370;
A0A384KVV6	unreviewed	A0A384KVV6_ARATH	UDP-arabinopyranose mutase (EC 5.4.99.30)	AXX17_At5g49550 AN1_LOCUS25320 AT9943_LOCUS21831 C24_LOCUS25152	Arabidopsis thaliana (Mouse-ear cress)	364		
A0A384L2V5	unreviewed	A0A384L2V5_ARATH	UDP-arabinopyranose mutase (EC 5.4.99.30)	AXX17_At5g15170 AN1_LOCUS22336 AT9943_LOCUS19231 C24_LOCUS22227	Arabidopsis thaliana (Mouse-ear cress)	360		
A0A384L8V8	unreviewed	A0A384L8V8_ARATH	Fucosyltransferase (EC 2.4.1.-)	AXX17_At1g14640	Arabidopsis thaliana (Mouse-ear cress)	516		
A0A5S9TPC5	unreviewed	A0A5S9TPC5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS1055	Arabidopsis thaliana (Mouse-ear cress)	310		
A0A5S9UAF0	unreviewed	A0A5S9UAF0_ARATH	Fucosyltransferase (EC 2.4.1.-)	C24_LOCUS1438	Arabidopsis thaliana (Mouse-ear cress)	537		
A0A5S9UAM9	unreviewed	A0A5S9UAM9_ARATH	Fucosyltransferase (EC 2.4.1.-)	C24_LOCUS1442	Arabidopsis thaliana (Mouse-ear cress)	488		
A0A5S9UBE5	unreviewed	A0A5S9UBE5_ARATH	Fucosyltransferase (EC 2.4.1.-)	C24_LOCUS1441	Arabidopsis thaliana (Mouse-ear cress)	500		
A0A5S9WUB0	unreviewed	A0A5S9WUB0_ARATH	Fucosyltransferase (EC 2.4.1.-)	C24_LOCUS6371	Arabidopsis thaliana (Mouse-ear cress)	563		
A0A5S9WWT0	unreviewed	A0A5S9WWT0_ARATH	Fucosyltransferase (EC 2.4.1.-)	C24_LOCUS7243	Arabidopsis thaliana (Mouse-ear cress)	558		
A0A5S9WY74	unreviewed	A0A5S9WY74_ARATH	Fucosyltransferase (EC 2.4.1.-)	C24_LOCUS7764	Arabidopsis thaliana (Mouse-ear cress)	514		
A0A5S9WYB1	unreviewed	A0A5S9WYB1_ARATH	Fucosyltransferase (EC 2.4.1.-)	C24_LOCUS7765	Arabidopsis thaliana (Mouse-ear cress)	515		
A0A5S9XBF9	unreviewed	A0A5S9XBF9_ARATH	UDP-arabinopyranose mutase (EC 5.4.99.30)	AN1_LOCUS12183 AT9943_LOCUS10472 C24_LOCUS12014	Arabidopsis thaliana (Mouse-ear cress)	373		
A0A5S9XH05	unreviewed	A0A5S9XH05_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS13972 C24_LOCUS13816	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A5S9XJV0	unreviewed	A0A5S9XJV0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS15082	Arabidopsis thaliana (Mouse-ear cress)	274		
A0A5S9XRV6	unreviewed	A0A5S9XRV6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS17802	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A5S9XSG7	unreviewed	A0A5S9XSG7_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS17803	Arabidopsis thaliana (Mouse-ear cress)	276		
A0A5S9YH97	unreviewed	A0A5S9YH97_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS25869	Arabidopsis thaliana (Mouse-ear cress)	254		
A0A654E8H2	unreviewed	A0A654E8H2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS1140	Arabidopsis thaliana (Mouse-ear cress)	310		
A0A654EAG2	unreviewed	A0A654EAG2_ARATH	Fucosyltransferase (EC 2.4.1.-)	AN1_LOCUS1525	Arabidopsis thaliana (Mouse-ear cress)	500		
A0A654EAQ4	unreviewed	A0A654EAQ4_ARATH	Fucosyltransferase (EC 2.4.1.-)	AN1_LOCUS1526	Arabidopsis thaliana (Mouse-ear cress)	516		
A0A654EKG0	unreviewed	A0A654EKG0_ARATH	Fucosyltransferase (EC 2.4.1.-)	AN1_LOCUS1522	Arabidopsis thaliana (Mouse-ear cress)	537		
A0A654ET10	unreviewed	A0A654ET10_ARATH	Fucosyltransferase (EC 2.4.1.-)	AN1_LOCUS7908	Arabidopsis thaliana (Mouse-ear cress)	533		
A0A654ET17	unreviewed	A0A654ET17_ARATH	Fucosyltransferase (EC 2.4.1.-)	AN1_LOCUS7909 C24_LOCUS7766	Arabidopsis thaliana (Mouse-ear cress)	534		
A0A654ET36	unreviewed	A0A654ET36_ARATH	Fucosyltransferase (EC 2.4.1.-)	AN1_LOCUS7365	Arabidopsis thaliana (Mouse-ear cress)	573		
A0A654EXY6	unreviewed	A0A654EXY6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS7844 C24_LOCUS7702	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A654F2D1	unreviewed	A0A654F2D1_ARATH	Fucosyltransferase (EC 2.4.1.-)	AN1_LOCUS7366	Arabidopsis thaliana (Mouse-ear cress)	558		
A0A654FD14	unreviewed	A0A654FD14_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS14825	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A654FFW9	unreviewed	A0A654FFW9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS15203	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A654FNM3	unreviewed	A0A654FNM3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS17915	Arabidopsis thaliana (Mouse-ear cress)	272		
A0A654FNP0	unreviewed	A0A654FNP0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS17914	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A654G1R1	unreviewed	A0A654G1R1_ARATH	UDP-arabinopyranose mutase (EC 5.4.99.30)	AN1_LOCUS22429 AT9943_LOCUS19313 C24_LOCUS22319	Arabidopsis thaliana (Mouse-ear cress)	348		
A0A7G2DSP9	unreviewed	A0A7G2DSP9_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT9943_LOCUS1200	Arabidopsis thaliana (Mouse-ear cress)	509		
A0A7G2DTE7	unreviewed	A0A7G2DTE7_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS879	Arabidopsis thaliana (Mouse-ear cress)	310		
A0A7G2DTK5	unreviewed	A0A7G2DTK5_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT9943_LOCUS1201	Arabidopsis thaliana (Mouse-ear cress)	519		
A0A7G2DUR9	unreviewed	A0A7G2DUR9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS1266	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A7G2E685	unreviewed	A0A7G2E685_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS6737	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A7G2E6I4	unreviewed	A0A7G2E6I4_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT9943_LOCUS6796	Arabidopsis thaliana (Mouse-ear cress)	378		
A0A7G2E849	unreviewed	A0A7G2E849_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT9943_LOCUS6246	Arabidopsis thaliana (Mouse-ear cress)	486		
A0A7G2E8J4	unreviewed	A0A7G2E8J4_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT9943_LOCUS6794	Arabidopsis thaliana (Mouse-ear cress)	515		
A0A7G2EA97	unreviewed	A0A7G2EA97_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT9943_LOCUS6793	Arabidopsis thaliana (Mouse-ear cress)	514		
A0A7G2EPJ4	unreviewed	A0A7G2EPJ4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS13080	Arabidopsis thaliana (Mouse-ear cress)	238		
A0A7G2EUS9	unreviewed	A0A7G2EUS9_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AT9943_LOCUS14720	Arabidopsis thaliana (Mouse-ear cress)	746		
A0A7G2EXS8	unreviewed	A0A7G2EXS8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS15439	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A7G2EZ76	unreviewed	A0A7G2EZ76_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS15441	Arabidopsis thaliana (Mouse-ear cress)	276		
A0A7G2F0R1	unreviewed	A0A7G2F0R1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS16046	Arabidopsis thaliana (Mouse-ear cress)	279		
A0A7G2F3R2	unreviewed	A0A7G2F3R2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS17792	Arabidopsis thaliana (Mouse-ear cress)	261		
A0A7G2F6G4	unreviewed	A0A7G2F6G4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS16987	Arabidopsis thaliana (Mouse-ear cress)	687		
A0A7G2F7U5	unreviewed	A0A7G2F7U5_ARATH	Eukaryotic translation initiation factor 3 subunit M (eIF3m)	AT9943_LOCUS19229	Arabidopsis thaliana (Mouse-ear cress)	919		
A0A7G2FN09	unreviewed	A0A7G2FN09_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS23165	Arabidopsis thaliana (Mouse-ear cress)	269		
A0MEY2	unreviewed	A0MEY2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)		Arabidopsis thaliana (Mouse-ear cress)	291		
F4I2W6	unreviewed	F4I2W6_ARATH	3-deoxy-8-phosphooctulonate synthase (EC 2.5.1.55)	ATKDSA2 AtKDO8PS ATKSDA At1g16340 F3O9.14 F3O9_14	Arabidopsis thaliana (Mouse-ear cress)	293	AtKDO8PS ATKSDA	AT1G16340;
F4IA77	unreviewed	F4IA77_ARATH	Pectin lyase-like superfamily protein	PGX2 At1g78400 F3F9.9 F3F9_9	Arabidopsis thaliana (Mouse-ear cress)	404		AT1G78400;
F4J9G0	unreviewed	F4J9G0_ARATH	SacI homology domain-containing protein / WW domain-containing protein	SAC9 AtSAC9 SUPPRESSOR OF ACTIN 9 At3g59770	Arabidopsis thaliana (Mouse-ear cress)	1646	AtSAC9 SUPPRESSOR OF ACTIN 9	AT3G59770;
F4JF30	unreviewed	F4JF30_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH11 At3g48580	Arabidopsis thaliana (Mouse-ear cress)	257		AT3G48580;
O04500	reviewed	COBL6_ARATH	COBRA-like protein 6	COBL6 At1g09790 F21M12.17 F21M12_18	Arabidopsis thaliana (Mouse-ear cress)	454		AT1G09790;
Q56X65	unreviewed	Q56X65_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At3g48580	Arabidopsis thaliana (Mouse-ear cress)	267		AT3G48580;
Q56YH9	unreviewed	Q56YH9_ARATH	Fucosyltransferase (EC 2.4.1.-)	At1g74420	Arabidopsis thaliana (Mouse-ear cress)	493		AT1G74420;
Q56ZK8	unreviewed	Q56ZK8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At3g48580	Arabidopsis thaliana (Mouse-ear cress)	267		
Q9FME5	reviewed	COBL5_ARATH	COBRA-like protein 5	COBL5 At5g60950 MSL3.7	Arabidopsis thaliana (Mouse-ear cress)	204		AT5G60950;
Q9LIB6	reviewed	COBL8_ARATH	COBRA-like protein 8	COBL8 SEB2 At3g16860 MUH15.2	Arabidopsis thaliana (Mouse-ear cress)	653	SEB2	AT3G16860;
Q9LK99	reviewed	RAA1G_ARATH	Ras-related protein RABA1g (AtRABA1g)	RABA1G At3g15060 K15M2.21	Arabidopsis thaliana (Mouse-ear cress)	217		AT3G15060;
Q9SRT7	reviewed	COBL1_ARATH	COBRA-like protein 1	COBL1 At3g02210 F14P3.14	Arabidopsis thaliana (Mouse-ear cress)	452		AT3G02210;
W8PV36	unreviewed	W8PV36_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT2G03220	Arabidopsis thaliana (Mouse-ear cress)	558		AT2G03220;
W8PVC8	unreviewed	W8PVC8_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT1G14100	Arabidopsis thaliana (Mouse-ear cress)	516		AT1G14100;
W8Q3H6	unreviewed	W8Q3H6_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT2G15390	Arabidopsis thaliana (Mouse-ear cress)	535		
W8Q3K1	unreviewed	W8Q3K1_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT1G74420	Arabidopsis thaliana (Mouse-ear cress)	521		AT1G74420;
W8Q7D0	unreviewed	W8Q7D0_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT1G14070	Arabidopsis thaliana (Mouse-ear cress)	509		
