Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A7G2FIG5	unreviewed	A0A7G2FIG5_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	AT9943_LOCUS20729	Arabidopsis thaliana (Mouse-ear cress)	643		
A0A7G2FIW4	unreviewed	A0A7G2FIW4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS20728	Arabidopsis thaliana (Mouse-ear cress)	620		
F4HQ25	unreviewed	F4HQ25_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At1g66940 T4O24.1 T4O24_1	Arabidopsis thaliana (Mouse-ear cress)	309		AT1G66940;
F4HQ34	unreviewed	F4HQ34_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At1g67025	Arabidopsis thaliana (Mouse-ear cress)	221		AT1G67025;
F4J551	unreviewed	F4J551_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At3g17350	Arabidopsis thaliana (Mouse-ear cress)	301		AT3G17350;
F4K2W6	unreviewed	F4K2W6_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	ATL97 At5g36001	Arabidopsis thaliana (Mouse-ear cress)	322		AT5G36001;
F4KJ04	unreviewed	F4KJ04_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	ATL96 MFH8.3 MFH8_3 At5g53110	Arabidopsis thaliana (Mouse-ear cress)	382	MFH8.3 MFH8_3	AT5G53110;
Q0WKY1	unreviewed	Q0WKY1_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At1g66880	Arabidopsis thaliana (Mouse-ear cress)	705		
Q2V331	unreviewed	Q2V331_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	ATL97 At5g36001	Arabidopsis thaliana (Mouse-ear cress)	221		AT5G36001;
Q8H791	unreviewed	Q8H791_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)		Arabidopsis thaliana (Mouse-ear cress)	663		
Q8LG18	unreviewed	Q8LG18_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)		Arabidopsis thaliana (Mouse-ear cress)	320		AT1G66940;
Q93ZB0	unreviewed	Q93ZB0_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At1g10380 F14N23.27	Arabidopsis thaliana (Mouse-ear cress)	305		AT1G10380;
Q9FGM5	unreviewed	Q9FGM5_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)		Arabidopsis thaliana (Mouse-ear cress)	240		AT5G53110;
Q9FZI4	unreviewed	Q9FZI4_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	F1O19.2 At1g66940 At1g66940/T4O24_1 T4O24.1 T4O24_1	Arabidopsis thaliana (Mouse-ear cress)	332		AT1G66940;
Q9LUT6	unreviewed	Q9LUT6_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	At3g17350	Arabidopsis thaliana (Mouse-ear cress)	278		AT3G17350;
Q9SY81	unreviewed	Q9SY81_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)		Arabidopsis thaliana (Mouse-ear cress)	333		
A0A178UA14	unreviewed	A0A178UA14_ARATH	CBM20 domain-containing protein	AXX17_At5g00280 AN1_LOCUS20911	Arabidopsis thaliana (Mouse-ear cress)	385		
A0A178UQ70	unreviewed	A0A178UQ70_ARATH	Wall-associated receptor kinase galacturonan-binding domain-containing protein	AXX17_At5g49140	Arabidopsis thaliana (Mouse-ear cress)	303		
A0A178W319	unreviewed	A0A178W319_ARATH	SNC4	AXX17_At1g60830	Arabidopsis thaliana (Mouse-ear cress)	217		
A0A178W4F2	unreviewed	A0A178W4F2_ARATH	FKFBP	AXX17_At1g06730 C24_LOCUS685	Arabidopsis thaliana (Mouse-ear cress)	744		
A0A178WCU6	unreviewed	A0A178WCU6_ARATH	WAKL7	AXX17_At1g16870	Arabidopsis thaliana (Mouse-ear cress)	206		
A0A178WRH5	unreviewed	A0A178WRH5_ARATH	Wall-associated receptor kinase galacturonan-binding domain-containing protein	At1g11915 AXX17_At1g12290	Arabidopsis thaliana (Mouse-ear cress)	329		
A0A1P8BC56	unreviewed	A0A1P8BC56_ARATH	Carbohydrate-binding-like fold	At5g01260 F7J8.240 F7J8_240	Arabidopsis thaliana (Mouse-ear cress)	297		AT5G01260;
A0A5S9TZJ7	unreviewed	A0A5S9TZJ7_ARATH	Wall-associated receptor kinase galacturonan-binding domain-containing protein	C24_LOCUS1209	Arabidopsis thaliana (Mouse-ear cress)	329		
A0A5S9UQ30	unreviewed	A0A5S9UQ30_ARATH	Uncharacterized protein	C24_LOCUS1658	Arabidopsis thaliana (Mouse-ear cress)	648		
A0A5S9Y0S7	unreviewed	A0A5S9Y0S7_ARATH	CBM20 domain-containing protein	C24_LOCUS20809	Arabidopsis thaliana (Mouse-ear cress)	385		
A0A5S9YD97	unreviewed	A0A5S9YD97_ARATH	Wall-associated receptor kinase galacturonan-binding domain-containing protein	At5g50290 C24_LOCUS25112	Arabidopsis thaliana (Mouse-ear cress)	303		
A0A654E928	unreviewed	A0A654E928_ARATH	Wall-associated receptor kinase galacturonan-binding domain-containing protein	AN1_LOCUS1297	Arabidopsis thaliana (Mouse-ear cress)	329		
A0A654EFF0	unreviewed	A0A654EFF0_ARATH	Uncharacterized protein	AN1_LOCUS1743	Arabidopsis thaliana (Mouse-ear cress)	396		
A0A654GA65	unreviewed	A0A654GA65_ARATH	Wall-associated receptor kinase galacturonan-binding domain-containing protein	AN1_LOCUS25279	Arabidopsis thaliana (Mouse-ear cress)	303		
A0A7G2DR38	unreviewed	A0A7G2DR38_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1402	Arabidopsis thaliana (Mouse-ear cress)	374		
A0A7G2DRA3	unreviewed	A0A7G2DRA3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS552	Arabidopsis thaliana (Mouse-ear cress)	996		
A0A7G2DTL5	unreviewed	A0A7G2DTL5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1402	Arabidopsis thaliana (Mouse-ear cress)	383		
A0A7G2DWC5	unreviewed	A0A7G2DWC5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1842	Arabidopsis thaliana (Mouse-ear cress)	1014		
A0A7G2E3K1	unreviewed	A0A7G2E3K1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS5094	Arabidopsis thaliana (Mouse-ear cress)	518		
A0A7G2ESK6	unreviewed	A0A7G2ESK6_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS13556	Arabidopsis thaliana (Mouse-ear cress)	283		
A0A7G2F779	unreviewed	A0A7G2F779_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS18021	Arabidopsis thaliana (Mouse-ear cress)	390		
A0A7G2FED4	unreviewed	A0A7G2FED4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS20581	Arabidopsis thaliana (Mouse-ear cress)	614		
A0A7G2FF73	unreviewed	A0A7G2FF73_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS20135	Arabidopsis thaliana (Mouse-ear cress)	1164		
B3H4K8	unreviewed	B3H4K8_ARATH	Chloroplastidic phosphoglucan, water dikinase (ATGWD3)	PWD ATGWD3 OK1 PHOSPHOGLUCAN WATER DIKINASE At5g26570 F9D12.1 F9D12_1	Arabidopsis thaliana (Mouse-ear cress)	865	ATGWD3 OK1 PHOSPHOGLUCAN WATER DIKINASE	AT5G26570;
F4I2T5	unreviewed	F4I2T5_ARATH	Wall associated kinase-like 7	WAKL7 wall associated kinase-like 7 At1g16090 T24D18.19 T24D18_19	Arabidopsis thaliana (Mouse-ear cress)	317	wall associated kinase-like 7	AT1G16090;
O65389	unreviewed	O65389_ARATH	F12F1.23 protein (Wall-associated receptor kinase galacturonan-binding protein)	F12F1.23 At1g11915	Arabidopsis thaliana (Mouse-ear cress)	329		AT1G11915;
Q5S4S0	unreviewed	Q5S4S0_ARATH	Wall-associated receptor kinase galacturonan-binding domain-containing protein	At5g50290	Arabidopsis thaliana (Mouse-ear cress)	303		
Q5XV04	unreviewed	Q5XV04_ARATH	Wall-associated receptor kinase galacturonan-binding protein	At5g50290 K6A12.15 K6A12_15	Arabidopsis thaliana (Mouse-ear cress)	303		AT5G50290;
Q8H7G7	unreviewed	Q8H7G7_ARATH	Wall-associated receptor kinase galacturonan-binding domain-containing protein		Arabidopsis thaliana (Mouse-ear cress)	135		
Q93ZD1	unreviewed	Q93ZD1_ARATH	AT5g01260/F7J8_240 (Carbohydrate-binding-like fold)	At5g01260 F7J8.240 F7J8_240	Arabidopsis thaliana (Mouse-ear cress)	306		AT5G01260;
Q9FGR6	unreviewed	Q9FGR6_ARATH	Wall-associated receptor kinase galacturonan-binding domain-containing protein		Arabidopsis thaliana (Mouse-ear cress)	335		
Q9LFB0	unreviewed	Q9LFB0_ARATH	Carbohydrate-binding-like fold	At5g01260 F7J8.240 F7J8_240	Arabidopsis thaliana (Mouse-ear cress)	385		AT5G01260;
