Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9SND6	reviewed	M3K20_ARATH	Mitogen-activated protein kinase kinase kinase 20 (MAPKK kinase 20) (EC 2.7.11.25) (Protein ABA-INSENSITIVE PROTEIN KINASE 1)	MAPKKK20 AIK1 MKKK20 At3g50310 F11C1.150	Arabidopsis thaliana (Mouse-ear cress)	342	AIK1 MKKK20	AT3G50310;
Q9SR02	reviewed	MED14_ARATH	Mediator of RNA polymerase II transcription subunit 14 (Protein STRUWWELPETER) (AtSWP)	MED14 MED14_1 SWP At3g04740 F7O18.23	Arabidopsis thaliana (Mouse-ear cress)	1703	MED14_1 SWP	AT3G04740;
Q9SRT0	reviewed	PUB9_ARATH	U-box domain-containing protein 9 (EC 2.3.2.27) (Plant U-box protein 9) (RING-type E3 ubiquitin transferase PUB9)	PUB9 At3g07360 F21O3.7	Arabidopsis thaliana (Mouse-ear cress)	460		AT3G07360;
Q9SS90	reviewed	RGLG1_ARATH	E3 ubiquitin-protein ligase RGLG1 (EC 2.3.2.27) (RING domain ligase 1)	RGLG1 At3g01650 F4P13.19	Arabidopsis thaliana (Mouse-ear cress)	489		AT3G01650;
Q9SSD1	reviewed	TMM_ARATH	Protein TOO MANY MOUTHS (Receptor-like protein 17) (AtRLP17)	TMM RLP17 At1g80080 F18B13.16	Arabidopsis thaliana (Mouse-ear cress)	496	RLP17	AT1G80080;
Q9SSF8	reviewed	CDPKU_ARATH	Calcium-dependent protein kinase 30 (EC 2.7.11.1) (Calcium-dependent protein kinase isoform CDPK1a) (AtCDPK1a)	CPK30 CDPK1A At1g74740 F25A4.29	Arabidopsis thaliana (Mouse-ear cress)	541	CDPK1A	AT1G74740;
Q9SSM7	reviewed	PYL3_ARATH	Abscisic acid receptor PYL3 (PYR1-like protein 3) (Regulatory components of ABA receptor 13)	PYL3 RCAR13 At1g73000 F3N23.20	Arabidopsis thaliana (Mouse-ear cress)	209	RCAR13	AT1G73000;
Q9SSQ9	reviewed	PLDA2_ARATH	Phospholipase D alpha 2 (AtPLDalpha2) (PLD alpha 2) (EC 3.1.4.4) (Choline phosphatase 2) (Phosphatidylcholine-hydrolyzing phospholipase D 2)	PLDALPHA2 PLD2 At1g52570 F6D8.21	Arabidopsis thaliana (Mouse-ear cress)	810	PLD2	AT1G52570;
Q9SSW2	reviewed	AZF2_ARATH	Zinc finger protein AZF2 (Zinc-finger protein 2)	AZF2 ZF2 At3g19580 MMB12.27 MMB12.4	Arabidopsis thaliana (Mouse-ear cress)	273	ZF2	AT3G19580;
Q9STM3	reviewed	REF6_ARATH	Lysine-specific demethylase REF6 (EC 1.14.11.-) (Jumonji domain-containing protein 12) (AtJMJ12) (Protein JUMONJI 12) (Lysine-specific histone demethylase REF6) (Protein ENHANCER OF ETHYLENE INSENSITIVITY 6) (Protein ETHYLENE-INSENSITIVE 6) (Protein RELATIVE OF EARLY FLOWERING 6) ([histone H3]-trimethyl-L-lysine(27) monodemethylase JMJ12) ([histone H3]-trimethyl-L-lysine(36) monodemethylase JMJ12) ([histone H3]-trimethyl-L-lysine(4) monodemethylase JMJ12)	REF6 EIN6 JMJ12 PKDM9A At3g48430 T29H11_50	Arabidopsis thaliana (Mouse-ear cress)	1360	EIN6 JMJ12 PKDM9A	AT3G48430;
Q9SU67	reviewed	RAC8_ARATH	Rac-like GTP-binding protein ARAC8 (GTPase protein ROP10)	ARAC8 ROP10 At3g48040 T17F15.90	Arabidopsis thaliana (Mouse-ear cress)	208	ROP10	AT3G48040;
Q9SUP1	reviewed	ALKB6_ARATH	Alkylated DNA repair protein ALKBH6 homolog (EC 1.14.11.-) (Alpha-ketoglutarate-dependent dioxygenase B homolog 6) (AtALKBH6) (Protein ALKB HOMOLOG 6)	ALKBH6 At4g20350 F9F13.6	Arabidopsis thaliana (Mouse-ear cress)	241		AT4G20350;
Q9SXE9	reviewed	CCAP1_ARATH	Cytosolic calcium-binding protein 1 (Cytosolic Ca(2+)-binding protein 1)	CCaP1 At1g62480 T3P18.4	Arabidopsis thaliana (Mouse-ear cress)	152		AT1G62480;
Q9SXL4	reviewed	AHK1_ARATH	Histidine kinase 1 (EC 2.7.13.3) (Arabidopsis histidine kinase 1) (AtHK1) (Protein AUTHENTIC HIS-KINASE 1)	AHK1 At2g17820 T13L16.16 T17A5	Arabidopsis thaliana (Mouse-ear cress)	1207		AT2G17820;
Q9SYH4	reviewed	NFYA5_ARATH	Nuclear transcription factor Y subunit A-5 (AtNF-YA-5)	NFYA5 At1g54160 F15I1.26	Arabidopsis thaliana (Mouse-ear cress)	308		AT1G54160;
Q9SYK9	reviewed	U74E2_ARATH	UDP-glycosyltransferase 74E2 (EC 2.4.1.-)	UGT74E2 At1g05680 F3F20.13	Arabidopsis thaliana (Mouse-ear cress)	453		AT1G05680;
Q9XEE8	reviewed	P2C30_ARATH	Probable protein phosphatase 2C 30 (AtPP2C30) (EC 3.1.3.16) (AthPP2C5)	PP2C5 At2g40180 T7M7.17	Arabidopsis thaliana (Mouse-ear cress)	390		AT2G40180;
Q9XF87	reviewed	CB24_ARATH	Chlorophyll a-b binding protein 2.4, chloroplastic (Photosystem II light harvesting complex gene 2.4) (Protein LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2.4)	LHCB2.4 At3g27690 MGF10.9	Arabidopsis thaliana (Mouse-ear cress)	266		AT3G27690;
Q9XFD1	reviewed	NCBP2_ARATH	Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein) (NCBP 20 kDa subunit) (AtCBP20)	CBP20 At5g44200 MLN1.12	Arabidopsis thaliana (Mouse-ear cress)	257		AT5G44200;
Q9XIJ5	reviewed	PUB18_ARATH	U-box domain-containing protein 18 (EC 2.3.2.27) (Plant U-box protein 18) (RING-type E3 ubiquitin transferase PUB18)	PUB18 At1g10560 T10O24.19	Arabidopsis thaliana (Mouse-ear cress)	697		AT1G10560;
Q9ZNQ8	reviewed	PERK4_ARATH	Proline-rich receptor-like protein kinase PERK4 (EC 2.7.11.1) (Proline-rich extensin-like receptor kinase 4) (AtPERK4)	PERK4 At2g18470 T30D6.2	Arabidopsis thaliana (Mouse-ear cress)	633		AT2G18470;
Q9ZPY8	reviewed	AIB_ARATH	Transcription factor ABA-INDUCIBLE bHLH-TYPE (AtAIB) (Basic helix-loop-helix protein 17) (AtbHLH17) (bHLH 17) (Transcription factor EN 35) (bHLH transcription factor bHLH017)	AIB BHLH17 EN35 At2g46510 F13A10.4	Arabidopsis thaliana (Mouse-ear cress)	566	BHLH17 EN35	AT2G46510;
Q9ZQ80	reviewed	NDRP1_ARATH	Nodulin-related protein 1 (AtNRP1) (RPS2-interacting protein 11)	NRP1 RPI-11 At2g03440 T4M8.13	Arabidopsis thaliana (Mouse-ear cress)	187	RPI-11	AT2G03440;
Q9ZRF9	reviewed	RPK1_ARATH	Probable LRR receptor-like serine/threonine-protein kinase RPK1 (EC 2.7.11.1) (Protein TOADSTOOL 1) (Receptor-like protein kinase 1)	RPK1 TOAD1 At1g69270 F23O10.15 F4N2.23	Arabidopsis thaliana (Mouse-ear cress)	540	TOAD1	AT1G69270;
Q9ZSM8	reviewed	EZA1_ARATH	Histone-lysine N-methyltransferase EZA1 (EC 2.1.1.356) (CURLY LEAF-like 1) (Protein SET DOMAIN GROUP 10) (Protein SWINGER)	EZA1 SDG10 SET10 SWN At4g02020 T10M13.3	Arabidopsis thaliana (Mouse-ear cress)	856	SDG10 SET10 SWN	AT4G02020;
Q9ZT50	reviewed	RHA2A_ARATH	E3 ubiquitin-protein ligase RHA2A (EC 2.3.2.27) (RING-H2 finger A2a) (RING-H2 zinc finger protein RHA2a) (RING-type E3 ubiquitin transferase RHA2A)	RHA2A At1g15100 F9L1.3	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G15100;
Q9ZTZ7	reviewed	KEA1_ARATH	K(+) efflux antiporter 1, chloroplastic (AtKEA1)	KEA1 At1g01790 T1N6.20/T1N6.21	Arabidopsis thaliana (Mouse-ear cress)	1193		AT1G01790;
Q9ZU51	reviewed	RHA2B_ARATH	E3 ubiquitin-protein ligase RHA2B (EC 2.3.2.27) (RING-H2 finger A2b) (RING-H2 zinc finger protein RHA2b) (RING-type E3 ubiquitin transferase RHA2B)	RHA2B At2g01150 F10A8.3	Arabidopsis thaliana (Mouse-ear cress)	147		AT2G01150;
Q9ZUZ2	reviewed	CAMK3_ARATH	CDPK-related kinase 3 (AtCRK3) (EC 2.7.11.1) (Calcium/calmodulin-dependent protein kinase 4) (AtCK)	CRK3 CaMK4 CK At2g46700 T3A4.8	Arabidopsis thaliana (Mouse-ear cress)	595	CaMK4 CK	AT2G46700;
Q9ZVP5	reviewed	M3K18_ARATH	Mitogen-activated protein kinase kinase kinase 18 (EC 2.7.11.25)	MAPKKK18 MAP3K18 At1g05100 T7A14.2	Arabidopsis thaliana (Mouse-ear cress)	339	MAP3K18	AT1G05100;
F4IIS6	reviewed	PCA22_ARATH	Protein PROLINE CONTENT ALTERNATIVE 22	PCA22 At2g28625 T8O18	Arabidopsis thaliana (Mouse-ear cress)	98		AT2G28625;
F4JB53	unreviewed	F4JB53_ARATH	ABRE binding factor 4	ABF4 ABRE binding factor 4 AREB2 AtAREB2 MVI11.7 At3g19290	Arabidopsis thaliana (Mouse-ear cress)	432	ABRE binding factor 4 AREB2 AtAREB2 MVI11.7	AT3G19290;
O04515	reviewed	RAS1_ARATH	Protein RESPONSE TO ABA AND SALT 1	RAS1 At1g09950 F21M12.34	Arabidopsis thaliana (Mouse-ear cress)	230		AT1G09950;
O65370	reviewed	CCAP2_ARATH	Cytosolic calcium-binding protein 2 (Cytosolic Ca(2+)-binding protein 2)	CCaP2 At1g12080 F12F1.4	Arabidopsis thaliana (Mouse-ear cress)	138		AT1G12080;
O80917	reviewed	DRE2E_ARATH	Dehydration-responsive element-binding protein 2E (Protein DREB2E) (Dehydration response element-binding protein 19)	DREB2E DREB19 ERF046 At2g38340 T19C21.17	Arabidopsis thaliana (Mouse-ear cress)	244	DREB19 ERF046	AT2G38340;
O82480	reviewed	RAC7_ARATH	Rac-like GTP-binding protein ARAC7 (GTPase protein ROP9)	ARAC7 ROP9 At4g28950 F25O24.70	Arabidopsis thaliana (Mouse-ear cress)	209	ROP9	AT4G28950;
O82659	reviewed	CML20_ARATH	Probable calcium-binding protein CML20 (Calmodulin-like protein 20) (Centrin 1) (AtCEN1)	CML20 CEN1 At3g50360 F11C1.200	Arabidopsis thaliana (Mouse-ear cress)	169	CEN1	AT3G50360;
P28186	reviewed	RAE1C_ARATH	Ras-related protein RABE1c (AtRABE1c) (Ras-related protein Ara-3) (Ras-related protein Rab8A) (AtRab8A)	RABE1C ARA-3 RAB8A At3g46060 F12M12.30	Arabidopsis thaliana (Mouse-ear cress)	216	ARA-3 RAB8A	AT3G46060;
P46604	reviewed	HAT22_ARATH	Homeobox-leucine zipper protein HAT22 (Homeodomain-leucine zipper protein HAT22) (HD-ZIP protein 22)	HAT22 At4g37790 T28I19.70	Arabidopsis thaliana (Mouse-ear cress)	278		AT4G37790;
P57681	reviewed	PCYOX_ARATH	Farnesylcysteine lyase (EC 1.8.3.6)	FCLY At5g63910 MGI19.11 MGI19.4	Arabidopsis thaliana (Mouse-ear cress)	500		AT5G63910;
Q39262	reviewed	ZFP3_ARATH	Zinc finger protein 3	ZFP3 At5g25160 F21J6.6	Arabidopsis thaliana (Mouse-ear cress)	235		AT5G25160;
Q39263	reviewed	ZFP4_ARATH	Zinc finger protein 4	ZFP4 At1g66140 F15E12.19	Arabidopsis thaliana (Mouse-ear cress)	260		AT1G66140;
Q39266	reviewed	ZFP7_ARATH	Zinc finger protein 7	ZFP7 At1g24625 F21J9.29 F5A9.25	Arabidopsis thaliana (Mouse-ear cress)	209		AT1G24625;
Q6NPN9	reviewed	DWA2_ARATH	WD repeat-containing protein DWA2 (Protein DWD HYPERSENSITIVE TO ABA 2)	DWA2 At1g76260 F15M4.24 T23E18.19	Arabidopsis thaliana (Mouse-ear cress)	350		AT1G76260;
Q8LB88	reviewed	RGLG5_ARATH	E3 ubiquitin-protein ligase RGLG5 (EC 2.3.2.27) (RING domain ligase 5)	RGLG5 At1g67800	Arabidopsis thaliana (Mouse-ear cress)	433		AT1G67800;
Q8LFR2	reviewed	DRE2C_ARATH	Dehydration-responsive element-binding protein 2C (Protein DREB2C)	DREB2C ERF048 At2g40340 T07M07.24 T3G21.11	Arabidopsis thaliana (Mouse-ear cress)	341	ERF048	AT2G40340;
Q8RYD6	reviewed	AI5L1_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 1 (Dc3 promoter-binding factor 2) (AtDPBF2) (bZIP transcription factor 67) (AtbZIP67)	DPBF2 BZIP67 At3g44460 F14L2.10	Arabidopsis thaliana (Mouse-ear cress)	331	BZIP67	AT3G44460;
Q9FGF8	reviewed	ABR1_ARATH	Ethylene-responsive transcription factor ABR1 (Protein ABA REPRESSOR 1)	ABR1 ERF111 At5g64750 MVP7.8	Arabidopsis thaliana (Mouse-ear cress)	391	ERF111	AT5G64750;
Q9FJ93	reviewed	DRE1D_ARATH	Dehydration-responsive element-binding protein 1D (Protein DREB1D) (C-repeat/dehydration-responsive element-binding factor 4) (C-repeat-binding factor 4) (CRT/DRE-binding factor 4)	DREB1D CBF4 ERF028 At5g51990 MSG15.7	Arabidopsis thaliana (Mouse-ear cress)	224	CBF4 ERF028	AT5G51990;
Q9FNB2	reviewed	RRL_ARATH	Protein RETARDED ROOT GROWTH-LIKE	RRL At5g13610 T6I14.13	Arabidopsis thaliana (Mouse-ear cress)	402		AT5G13610;
Q9LES3	reviewed	AI5L2_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 2 (ABA-responsive element-binding protein 3) (Dc3 promoter-binding factor 3) (AtDPBF3) (bZIP transcription factor 66) (AtbZIP66)	DPBF3 AREB3 BZIP66 At3g56850 T8M16_180	Arabidopsis thaliana (Mouse-ear cress)	297	AREB3 BZIP66	AT3G56850;
Q9LJS2	reviewed	RLP41_ARATH	Receptor-like protein 41 (AtRLP41)	RLP41 At3g25010 K3G3.2	Arabidopsis thaliana (Mouse-ear cress)	881		AT3G25010;
Q9LQ98	reviewed	AFP1_ARATH	Ninja-family protein AFP1 (ABI five-binding protein 1) (ABI5-binding protein 1)	AFP1 AFP At1g69260 F23O10.16 F4N2.22	Arabidopsis thaliana (Mouse-ear cress)	345	AFP	AT1G69260;
Q9LV37	reviewed	MPK9_ARATH	Mitogen-activated protein kinase 9 (AtMPK9) (MAP kinase 9) (EC 2.7.11.24)	MPK9 At3g18040 MRC8.2 MRC8.4	Arabidopsis thaliana (Mouse-ear cress)	510		AT3G18040;
Q9LX34	reviewed	CCAP3_ARATH	Cytosolic calcium-binding protein 3 (Cytosolic Ca(2+)-binding protein 3)	CCaP3 At3g59370 F25L23.230	Arabidopsis thaliana (Mouse-ear cress)	95		AT3G59370;
Q9LX49	reviewed	PRN1_ARATH	Pirin-1 (AtPirin1)	PRN1 At3g59220 F25L23_80	Arabidopsis thaliana (Mouse-ear cress)	287		AT3G59220;
Q9M7Q5	reviewed	AI5L4_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 4 (Abscisic acid responsive elements-binding factor 1) (ABRE-binding factor 1) (bZIP transcription factor 35) (AtbZIP35)	ABF1 BZIP35 At1g49720 F14J22.7	Arabidopsis thaliana (Mouse-ear cress)	392	BZIP35	AT1G49720;
Q9MAH1	reviewed	TTL1_ARATH	TPR repeat-containing thioredoxin TTL1 (Tetratricopeptide repeat thioredoxin-like 1)	TTL1 At1g53300 F12M16.20	Arabidopsis thaliana (Mouse-ear cress)	699		AT1G53300;
Q9SQU1	reviewed	TLP9_ARATH	Tubby-like F-box protein 9 (AtTLP9)	TULP9 TLP9 At3g06380 F24P17.15	Arabidopsis thaliana (Mouse-ear cress)	380	TLP9	AT3G06380;
Q9SSW1	reviewed	AZF1_ARATH	Zinc finger protein AZF1 (Zinc finger protein OZAKGYO) (Zinc-finger protein 1)	AZF1 ZF1 At5g67450 K8K14.19	Arabidopsis thaliana (Mouse-ear cress)	245	ZF1	AT5G67450;
Q9SYY4	reviewed	ELO3L_ARATH	Fatty acid elongase 3-like (Protein ELO3-like) (EC 2.3.1.-) (Elongation of fatty acids protein 3-like) (Protein HIGH EXPRESSION OF OSMOTICALLY RESPONSIVE GENES 3) (Very long-chain fatty acid condensing enzyme HOS3) (VLCFA condensing enzyme HOS3)	HOS3 At4g36830 AP22.81 C7A10.530	Arabidopsis thaliana (Mouse-ear cress)	289		AT4G36830;
Q9XI93	reviewed	NDRP2_ARATH	Nodulin-related protein 2	At1g13930 F16A14.14 F7A19.2	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G13930;
Q9ZVL3	reviewed	NFYC3_ARATH	Nuclear transcription factor Y subunit C-3 (AtNF-YC-3)	NFYC3 At1g54830 F14C21.41 T22H22.22	Arabidopsis thaliana (Mouse-ear cress)	217		AT1G54830;
A0A1P8B106	unreviewed	A0A1P8B106_ARATH	Basic-leucine zipper (BZIP) transcription factor family protein	ABI5 ABA INSENSITIVE 5 AtABI5 GIA1 GROWTH-INSENSITIVITY TO ABA 1 At2g36270 F2H17.12 F2H17_12	Arabidopsis thaliana (Mouse-ear cress)	444	ABA INSENSITIVE 5 AtABI5 GIA1 GROWTH-INSENSITIVITY TO ABA 1	AT2G36270;
F4K3Z6	unreviewed	F4K3Z6_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	KEG KEEP ON GOING At5g13530 T6I14.60 T6I14_60	Arabidopsis thaliana (Mouse-ear cress)	1624	KEEP ON GOING	AT5G13530;
O49303	reviewed	CAR8_ARATH	Protein C2-DOMAIN ABA-RELATED 8	CAR8 At1g23140 T26J12.9	Arabidopsis thaliana (Mouse-ear cress)	165		AT1G23140;
Q04980	reviewed	LTI65_ARATH	Low-temperature-induced 65 kDa protein (Desiccation-responsive protein 29B)	LTI65 RD29B At5g52300 K24M7.3	Arabidopsis thaliana (Mouse-ear cress)	619	RD29B	AT5G52300;
Q42485	reviewed	ZFP1_ARATH	Zinc finger protein 1 (AtZFP1)	ZFP1 At1g80730 F23A5.8	Arabidopsis thaliana (Mouse-ear cress)	228		AT1G80730;
Q84WJ9	reviewed	PP1R7_ARATH	Protein phosphatase 1 regulatory inhibitor subunit PPP1R7 homolog	At5g19680	Arabidopsis thaliana (Mouse-ear cress)	328		AT5G19680;
Q93ZT5	reviewed	EDL3_ARATH	EID1-like F-box protein 3	EDL3 At3g63060 T20O10.160	Arabidopsis thaliana (Mouse-ear cress)	272		AT3G63060;
Q9C6B7	reviewed	CAR3_ARATH	Protein C2-DOMAIN ABA-RELATED 3	CAR3 At1g73580 F6D5.3	Arabidopsis thaliana (Mouse-ear cress)	168		AT1G73580;
Q9C6H5	reviewed	WRK63_ARATH	Probable WRKY transcription factor 63 (WRKY DNA-binding protein 63)	WRKY63 At1g66600 T12I7.5	Arabidopsis thaliana (Mouse-ear cress)	241		AT1G66600;
Q9C8Y2	reviewed	CAR2_ARATH	Protein C2-DOMAIN ABA-RELATED 2	CAR2 At1g66360 T27F4.11	Arabidopsis thaliana (Mouse-ear cress)	174		AT1G66360;
Q9FIK8	reviewed	CAR11_ARATH	Protein C2-DOMAIN ABA-RELATED 11 [Cleaved into: Protein C2-DOMAIN ABA-RELATED 11, N-terminally processed]	CAR11 At5g47710	Arabidopsis thaliana (Mouse-ear cress)	166		AT5G47710;
Q9FMM7	reviewed	AI5L8_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 8 (bZIP transcription factor 15) (AtbZIP15)	BZIP15 At5g42910 MBD2.11	Arabidopsis thaliana (Mouse-ear cress)	370		AT5G42910;
Q9M060	reviewed	IF62_ARATH	Eukaryotic translation initiation factor 6-2 (AteIF-6;2)	EIF6-2 EMB1624 At3g55620 F1I16.30	Arabidopsis thaliana (Mouse-ear cress)	245	EMB1624	AT3G55620;
Q9SSL1	reviewed	CAR7_ARATH	Protein C2-DOMAIN ABA-RELATED 7	CAR7 At1g70810 F15H11.6	Arabidopsis thaliana (Mouse-ear cress)	165		AT1G70810;
Q9XFK7	reviewed	MFT_ARATH	Protein MOTHER of FT and TFL1	MFT At1g18100 E12A11 T10F20.11 T10F20.7	Arabidopsis thaliana (Mouse-ear cress)	173		AT1G18100;
Q9ZQ47	reviewed	GRDP1_ARATH	Glycine-rich domain-containing protein 1 (AtGRDP1)	GRDP1 At2g22660 T9I22.10	Arabidopsis thaliana (Mouse-ear cress)	819		AT2G22660;
Q9ZVF1	reviewed	CAR10_ARATH	Protein C2-DOMAIN ABA-RELATED 10	CAR10 At2g01540 F2I9.16	Arabidopsis thaliana (Mouse-ear cress)	180		AT2G01540;
A0A178UG24	unreviewed	A0A178UG24_ARATH	C2 domain-containing protein	AXX17_At5g46210	Arabidopsis thaliana (Mouse-ear cress)	166		
A0A178ULK5	unreviewed	A0A178ULK5_ARATH	RCAR8	AXX17_At5g04930	Arabidopsis thaliana (Mouse-ear cress)	203		
A0A178UP88	unreviewed	A0A178UP88_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At5g12960	Arabidopsis thaliana (Mouse-ear cress)	1624		
A0A178URJ0	unreviewed	A0A178URJ0_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At5g12960	Arabidopsis thaliana (Mouse-ear cress)	1625		
A0A178W442	unreviewed	A0A178W442_ARATH	C2 domain-containing protein	AXX17_At1g64990 AN1_LOCUS6117 C24_LOCUS6006	Arabidopsis thaliana (Mouse-ear cress)	165		
A0A178WBV5	unreviewed	A0A178WBV5_ARATH	C2 domain-containing protein	AXX17_At1g24320 AN1_LOCUS2459 C24_LOCUS2370	Arabidopsis thaliana (Mouse-ear cress)	165		
A0A178WDY2	unreviewed	A0A178WDY2_ARATH	C2 domain-containing protein	AXX17_At1g24320	Arabidopsis thaliana (Mouse-ear cress)	136		
A0A178WEL5	unreviewed	A0A178WEL5_ARATH	C2 domain-containing protein	AXX17_At1g67810 AN1_LOCUS6389 C24_LOCUS6280	Arabidopsis thaliana (Mouse-ear cress)	168		
A0A178WHA6	unreviewed	A0A178WHA6_ARATH	C2 domain-containing protein	AXX17_At1g60090 AN1_LOCUS5647 C24_LOCUS5536	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A5S9XDE1	unreviewed	A0A5S9XDE1_ARATH	C2 domain-containing protein	C24_LOCUS13032	Arabidopsis thaliana (Mouse-ear cress)	177		
A0A5S9Y1M7	unreviewed	A0A5S9Y1M7_ARATH	(thale cress) hypothetical protein	AN1_LOCUS21353 AT9943_LOCUS18398 C24_LOCUS21250	Arabidopsis thaliana (Mouse-ear cress)	203		
A0A5S9Y611	unreviewed	A0A5S9Y611_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	C24_LOCUS22009	Arabidopsis thaliana (Mouse-ear cress)	1629		
A0A5S9YCK9	unreviewed	A0A5S9YCK9_ARATH	C2 domain-containing protein	C24_LOCUS24840	Arabidopsis thaliana (Mouse-ear cress)	190		
A0A654EW91	unreviewed	A0A654EW91_ARATH	Abscisic acid receptor PYL2	AN1_LOCUS8997	Arabidopsis thaliana (Mouse-ear cress)	190		
A0A654EZ75	unreviewed	A0A654EZ75_ARATH	Abscisic acid receptor PYL3	AN1_LOCUS6331	Arabidopsis thaliana (Mouse-ear cress)	209		
A0A654G0V7	unreviewed	A0A654G0V7_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AN1_LOCUS22119	Arabidopsis thaliana (Mouse-ear cress)	1625		
A0A654G8X7	unreviewed	A0A654G8X7_ARATH	C2 domain-containing protein	AN1_LOCUS25008	Arabidopsis thaliana (Mouse-ear cress)	166		
A0A7G2FAB8	unreviewed	A0A7G2FAB8_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AT9943_LOCUS19045	Arabidopsis thaliana (Mouse-ear cress)	1626		
A0A7G2FAJ1	unreviewed	A0A7G2FAJ1_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AT9943_LOCUS19045	Arabidopsis thaliana (Mouse-ear cress)	1625		
F4I1V3	unreviewed	F4I1V3_ARATH	FBD, F-box and Leucine Rich Repeat domains containing protein	FOF2 At1g55660 F20N2.9	Arabidopsis thaliana (Mouse-ear cress)	492		AT1G55660;
F4I3C9	unreviewed	F4I3C9_ARATH	Abscisic acid responsive element-binding factor 1	ABF1 AtABF1 At1g49720 F14J22.7 F14J22_7	Arabidopsis thaliana (Mouse-ear cress)	403	AtABF1	AT1G49720;
F4IQ66	unreviewed	F4IQ66_ARATH	Basic helix-loop-helix (BHLH) DNA-binding superfamily protein	BHLH129 At2g43140 F14B2.8	Arabidopsis thaliana (Mouse-ear cress)	309		AT2G43140;
F4KJ16	unreviewed	F4KJ16_ARATH	Regulatory components of ABA receptor 3	RCAR3 MFH8.10 MFH8_10 PYL8 PYR1-like 8 At5g53160	Arabidopsis thaliana (Mouse-ear cress)	157	MFH8.10 MFH8_10 PYL8 PYR1-like 8	AT5G53160;
O64868	reviewed	VQ18_ARATH	VQ motif-containing protein 18 (AtVQ18)	VQ18 At2g44340	Arabidopsis thaliana (Mouse-ear cress)	188		AT2G44340;
Q84JK8	reviewed	MAKR6_ARATH	Probable membrane-associated kinase regulator 6	MAKR6 At5g52900 MXC20.13	Arabidopsis thaliana (Mouse-ear cress)	235		AT5G52900;
Q8L8N5	unreviewed	Q8L8N5_ARATH	RING/U-box superfamily protein (RNA-binding protein-like protein)	ATAIRP4 At5g58787 At5g58790/mzn1_240	Arabidopsis thaliana (Mouse-ear cress)	242		AT5G58787;
Q93VR4	reviewed	ML423_ARATH	MLP-like protein 423	MLP423 At1g24020 T23E23.17 T23E23_22	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G24020;
Q9M1D4	unreviewed	Q9M1D4_ARATH	VQ motif-containing protein	VQ26 T2O9.70 At3g60090	Arabidopsis thaliana (Mouse-ear cress)	157	T2O9.70	AT3G60090;
Q9M9U3	unreviewed	Q9M9U3_ARATH	At1g18720/F6A14_17 (ER membrane protein, putative (DUF962)) (F6A14.17 protein)	At1g18720 F6A14.17 F6A14_17	Arabidopsis thaliana (Mouse-ear cress)	206		AT1G18720;
Q9SLV1	reviewed	ZW2_ARATH	Protein ZW2	ZW2 At1g58330 F19C14.6	Arabidopsis thaliana (Mouse-ear cress)	225		AT1G58330;
A0A178UDZ1	unreviewed	A0A178UDZ1_ARATH	RCAR5	AXX17_At5g44260	Arabidopsis thaliana (Mouse-ear cress)	161		
A0A178UGX2	unreviewed	A0A178UGX2_ARATH	(thale cress) hypothetical protein	AXX17_At5g34880 AN1_LOCUS23917 AT9943_LOCUS20683 C24_LOCUS23760	Arabidopsis thaliana (Mouse-ear cress)	168		
A0A178UJN3	unreviewed	A0A178UJN3_ARATH	(thale cress) hypothetical protein (RCAR3)	AXX17_At5g52100 AN1_LOCUS25576 AT9943_LOCUS22041 C24_LOCUS25405	Arabidopsis thaliana (Mouse-ear cress)	188		
A0A178ULZ2	unreviewed	A0A178ULZ2_ARATH	RCAR12	AXX17_At5g45260	Arabidopsis thaliana (Mouse-ear cress)	221		
A0A178UNH9	unreviewed	A0A178UNH9_ARATH	RCAR6	AXX17_At5g44270	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A178UTC0	unreviewed	A0A178UTC0_ARATH	RCAR11	AXX17_At4g20990	Arabidopsis thaliana (Mouse-ear cress)	191		
A0A178UTD1	unreviewed	A0A178UTD1_ARATH	RCAR2	AXX17_At4g01330 AN1_LOCUS16883	Arabidopsis thaliana (Mouse-ear cress)	211		
