Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A7G2DYR5	unreviewed	A0A7G2DYR5_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AT9943_LOCUS1977	Arabidopsis thaliana (Mouse-ear cress)	534		
A0A7G2DYS1	unreviewed	A0A7G2DYS1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS3105	Arabidopsis thaliana (Mouse-ear cress)	281		
A0A7G2DZ25	unreviewed	A0A7G2DZ25_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS3207	Arabidopsis thaliana (Mouse-ear cress)	732		
A0A7G2DZ72	unreviewed	A0A7G2DZ72_ARATH	Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106)	AT9943_LOCUS2122	Arabidopsis thaliana (Mouse-ear cress)	789		
A0A7G2DZA4	unreviewed	A0A7G2DZA4_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS3396	Arabidopsis thaliana (Mouse-ear cress)	598		
A0A7G2DZA6	unreviewed	A0A7G2DZA6_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS3283	Arabidopsis thaliana (Mouse-ear cress)	526		
A0A7G2E062	unreviewed	A0A7G2E062_ARATH	Beta-hexosaminidase (EC 3.2.1.52)	AT9943_LOCUS4698	Arabidopsis thaliana (Mouse-ear cress)	524		
A0A7G2E0A6	unreviewed	A0A7G2E0A6_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS4699	Arabidopsis thaliana (Mouse-ear cress)	623		
A0A7G2E0U2	unreviewed	A0A7G2E0U2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS3960	Arabidopsis thaliana (Mouse-ear cress)	1141		
A0A7G2E144	unreviewed	A0A7G2E144_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS2778	Arabidopsis thaliana (Mouse-ear cress)	426		
A0A7G2E1Z6	unreviewed	A0A7G2E1Z6_ARATH	beta-fructofuranosidase (EC 3.2.1.26)	AT9943_LOCUS4440	Arabidopsis thaliana (Mouse-ear cress)	648		
A0A7G2E2C8	unreviewed	A0A7G2E2C8_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS4589	Arabidopsis thaliana (Mouse-ear cress)	637		
A0A7G2E2F5	unreviewed	A0A7G2E2F5_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS5346	Arabidopsis thaliana (Mouse-ear cress)	697		
A0A7G2E300	unreviewed	A0A7G2E300_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS4162	Arabidopsis thaliana (Mouse-ear cress)	1150		
A0A7G2E330	unreviewed	A0A7G2E330_ARATH	Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106)	AT9943_LOCUS4865	Arabidopsis thaliana (Mouse-ear cress)	995		
A0A7G2E3D3	unreviewed	A0A7G2E3D3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS4696	Arabidopsis thaliana (Mouse-ear cress)	357		
A0A7G2E567	unreviewed	A0A7G2E567_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AT9943_LOCUS5268	Arabidopsis thaliana (Mouse-ear cress)	559		
A0A7G2E584	unreviewed	A0A7G2E584_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS5774	Arabidopsis thaliana (Mouse-ear cress)	346		
A0A7G2E685	unreviewed	A0A7G2E685_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS6737	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A7G2E6C6	unreviewed	A0A7G2E6C6_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AT9943_LOCUS6737	Arabidopsis thaliana (Mouse-ear cress)	191		
A0A7G2E6M2	unreviewed	A0A7G2E6M2_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS6858	Arabidopsis thaliana (Mouse-ear cress)	503		
A0A7G2E9R5	unreviewed	A0A7G2E9R5_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AT9943_LOCUS7240	Arabidopsis thaliana (Mouse-ear cress)	677		
A0A7G2E9U7	unreviewed	A0A7G2E9U7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS5826	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A7G2E9Y1	unreviewed	A0A7G2E9Y1_ARATH	beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS6892	Arabidopsis thaliana (Mouse-ear cress)	844		
A0A7G2EAP9	unreviewed	A0A7G2EAP9_ARATH	Beta-amylase (EC 3.2.1.2)	AT9943_LOCUS8275	Arabidopsis thaliana (Mouse-ear cress)	577		
A0A7G2EAV9	unreviewed	A0A7G2EAV9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS6800	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A7G2EBS3	unreviewed	A0A7G2EBS3_ARATH	beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS7924	Arabidopsis thaliana (Mouse-ear cress)	835		
A0A7G2EBZ9	unreviewed	A0A7G2EBZ9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS7759	Arabidopsis thaliana (Mouse-ear cress)	388		
A0A7G2ECI5	unreviewed	A0A7G2ECI5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS6801	Arabidopsis thaliana (Mouse-ear cress)	392		
A0A7G2ECY2	unreviewed	A0A7G2ECY2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS8351	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A7G2EDM8	unreviewed	A0A7G2EDM8_ARATH	poly(ADP-ribose) glycohydrolase (EC 3.2.1.143)	AT9943_LOCUS8228	Arabidopsis thaliana (Mouse-ear cress)	538		
A0A7G2EDP9	unreviewed	A0A7G2EDP9_ARATH	1,4-alpha-glucan branching enzyme (EC 2.4.1.18)	AT9943_LOCUS8657	Arabidopsis thaliana (Mouse-ear cress)	860		
A0A7G2EDX6	unreviewed	A0A7G2EDX6_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS8334	Arabidopsis thaliana (Mouse-ear cress)	518		
A0A7G2EEA6	unreviewed	A0A7G2EEA6_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS7842	Arabidopsis thaliana (Mouse-ear cress)	392		
A0A7G2EES6	unreviewed	A0A7G2EES6_ARATH	poly(ADP-ribose) glycohydrolase (EC 3.2.1.143)	AT9943_LOCUS8230	Arabidopsis thaliana (Mouse-ear cress)	502		
A0A7G2EF12	unreviewed	A0A7G2EF12_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS8316	Arabidopsis thaliana (Mouse-ear cress)	825		
A0A7G2EF38	unreviewed	A0A7G2EF38_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS8960	Arabidopsis thaliana (Mouse-ear cress)	893		
A0A7G2EFC5	unreviewed	A0A7G2EFC5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS7761	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A7G2EG16	unreviewed	A0A7G2EG16_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9340	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A7G2EG95	unreviewed	A0A7G2EG95_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS9433	Arabidopsis thaliana (Mouse-ear cress)	491		
A0A7G2EGP2	unreviewed	A0A7G2EGP2_ARATH	poly(ADP-ribose) glycohydrolase (EC 3.2.1.143)	AT9943_LOCUS8230	Arabidopsis thaliana (Mouse-ear cress)	492		
A0A7G2EGP9	unreviewed	A0A7G2EGP9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9176	Arabidopsis thaliana (Mouse-ear cress)	415		
A0A7G2EH55	unreviewed	A0A7G2EH55_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9341	Arabidopsis thaliana (Mouse-ear cress)	265		
A0A7G2EH69	unreviewed	A0A7G2EH69_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AT9943_LOCUS10669	Arabidopsis thaliana (Mouse-ear cress)	180		
A0A7G2EHD0	unreviewed	A0A7G2EHD0_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS9434	Arabidopsis thaliana (Mouse-ear cress)	492		
A0A7G2EIU9	unreviewed	A0A7G2EIU9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9031	Arabidopsis thaliana (Mouse-ear cress)	525		
A0A7G2EIX0	unreviewed	A0A7G2EIX0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10295	Arabidopsis thaliana (Mouse-ear cress)	3277		
A0A7G2EIZ2	unreviewed	A0A7G2EIZ2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10418	Arabidopsis thaliana (Mouse-ear cress)	706		
A0A7G2EJQ6	unreviewed	A0A7G2EJQ6_ARATH	chitinase (EC 3.2.1.14)	AT9943_LOCUS9344	Arabidopsis thaliana (Mouse-ear cress)	260		
A0A7G2EJQ7	unreviewed	A0A7G2EJQ7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS11500	Arabidopsis thaliana (Mouse-ear cress)	1725		
A0A7G2EJS4	unreviewed	A0A7G2EJS4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9364	Arabidopsis thaliana (Mouse-ear cress)	829		
A0A7G2EJY5	unreviewed	A0A7G2EJY5_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AT9943_LOCUS10669	Arabidopsis thaliana (Mouse-ear cress)	779		
A0A7G2EK47	unreviewed	A0A7G2EK47_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10429	Arabidopsis thaliana (Mouse-ear cress)	400		
A0A7G2EK62	unreviewed	A0A7G2EK62_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9343	Arabidopsis thaliana (Mouse-ear cress)	274		
A0A7G2ELY1	unreviewed	A0A7G2ELY1_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AT9943_LOCUS10294	Arabidopsis thaliana (Mouse-ear cress)	459		
A0A7G2EME1	unreviewed	A0A7G2EME1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10981	Arabidopsis thaliana (Mouse-ear cress)	445		
A0A7G2EMR8	unreviewed	A0A7G2EMR8_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AT9943_LOCUS10225	Arabidopsis thaliana (Mouse-ear cress)	648		
A0A7G2EN09	unreviewed	A0A7G2EN09_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS11877	Arabidopsis thaliana (Mouse-ear cress)	476		
A0A7G2EN96	unreviewed	A0A7G2EN96_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AT9943_LOCUS11994	Arabidopsis thaliana (Mouse-ear cress)	869		
A0A7G2ENL2	unreviewed	A0A7G2ENL2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS12123	Arabidopsis thaliana (Mouse-ear cress)	429		
A0A7G2ENU4	unreviewed	A0A7G2ENU4_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS10951	Arabidopsis thaliana (Mouse-ear cress)	840		
A0A7G2ENY5	unreviewed	A0A7G2ENY5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10685	Arabidopsis thaliana (Mouse-ear cress)	1058		
A0A7G2EP31	unreviewed	A0A7G2EP31_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10685	Arabidopsis thaliana (Mouse-ear cress)	1044		
A0A7G2EPH2	unreviewed	A0A7G2EPH2_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AT9943_LOCUS12464	Arabidopsis thaliana (Mouse-ear cress)	227		
A0A7G2EPI2	unreviewed	A0A7G2EPI2_ARATH	alpha-mannosidase (EC 3.2.1.24)	AT9943_LOCUS12136	Arabidopsis thaliana (Mouse-ear cress)	1357		
A0A7G2EPJ4	unreviewed	A0A7G2EPJ4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS13080	Arabidopsis thaliana (Mouse-ear cress)	238		
A0A7G2EPP8	unreviewed	A0A7G2EPP8_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS13130	Arabidopsis thaliana (Mouse-ear cress)	1096		
A0A7G2EPY9	unreviewed	A0A7G2EPY9_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS12651	Arabidopsis thaliana (Mouse-ear cress)	441		
A0A7G2EQ54	unreviewed	A0A7G2EQ54_ARATH	Glutathione reductase (GRase) (EC 1.8.1.7)	AT9943_LOCUS11917	Arabidopsis thaliana (Mouse-ear cress)	1445		
A0A7G2ERK3	unreviewed	A0A7G2ERK3_ARATH	Beta-amylase (EC 3.2.1.2)	AT9943_LOCUS11891	Arabidopsis thaliana (Mouse-ear cress)	554		
A0A7G2ERY1	unreviewed	A0A7G2ERY1_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	AT9943_LOCUS11639	Arabidopsis thaliana (Mouse-ear cress)	565		
A0A7G2ES09	unreviewed	A0A7G2ES09_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS12982	Arabidopsis thaliana (Mouse-ear cress)	214		
A0A7G2ET29	unreviewed	A0A7G2ET29_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS12888	Arabidopsis thaliana (Mouse-ear cress)	386		
A0A7G2ET36	unreviewed	A0A7G2ET36_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS13736	Arabidopsis thaliana (Mouse-ear cress)	377		
A0A7G2ETK7	unreviewed	A0A7G2ETK7_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS13464	Arabidopsis thaliana (Mouse-ear cress)	641		
A0A7G2EUI4	unreviewed	A0A7G2EUI4_ARATH	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	AT9943_LOCUS13780	Arabidopsis thaliana (Mouse-ear cress)	869		
A0A7G2EUN3	unreviewed	A0A7G2EUN3_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS13464	Arabidopsis thaliana (Mouse-ear cress)	649		
A0A7G2EUS9	unreviewed	A0A7G2EUS9_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AT9943_LOCUS14720	Arabidopsis thaliana (Mouse-ear cress)	746		
A0A7G2EVQ9	unreviewed	A0A7G2EVQ9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS13860	Arabidopsis thaliana (Mouse-ear cress)	339		
A0A7G2EWN3	unreviewed	A0A7G2EWN3_ARATH	beta-galactosidase (EC 3.2.1.23) (Lactase)	AT9943_LOCUS13609	Arabidopsis thaliana (Mouse-ear cress)	1361		
A0A7G2EX27	unreviewed	A0A7G2EX27_ARATH	Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45)	AT9943_LOCUS15167	Arabidopsis thaliana (Mouse-ear cress)	915		
A0A7G2EXS8	unreviewed	A0A7G2EXS8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS15439	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A7G2EYD9	unreviewed	A0A7G2EYD9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15958	Arabidopsis thaliana (Mouse-ear cress)	627		
A0A7G2EYK0	unreviewed	A0A7G2EYK0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS13884	Arabidopsis thaliana (Mouse-ear cress)	411		
A0A7G2EYN0	unreviewed	A0A7G2EYN0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15958	Arabidopsis thaliana (Mouse-ear cress)	796		
A0A7G2EZ76	unreviewed	A0A7G2EZ76_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS15441	Arabidopsis thaliana (Mouse-ear cress)	276		
A0A7G2EZ92	unreviewed	A0A7G2EZ92_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS15975	Arabidopsis thaliana (Mouse-ear cress)	397		
A0A7G2F0C0	unreviewed	A0A7G2F0C0_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS16455	Arabidopsis thaliana (Mouse-ear cress)	459		
A0A7G2F0I2	unreviewed	A0A7G2F0I2_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS16528	Arabidopsis thaliana (Mouse-ear cress)	617		
A0A7G2F0R1	unreviewed	A0A7G2F0R1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS16046	Arabidopsis thaliana (Mouse-ear cress)	279		
A0A7G2F101	unreviewed	A0A7G2F101_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS16703	Arabidopsis thaliana (Mouse-ear cress)	668		
A0A7G2F150	unreviewed	A0A7G2F150_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS15860	Arabidopsis thaliana (Mouse-ear cress)	475		
A0A7G2F1I8	unreviewed	A0A7G2F1I8_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS15249	Arabidopsis thaliana (Mouse-ear cress)	626		
A0A7G2F259	unreviewed	A0A7G2F259_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS15092	Arabidopsis thaliana (Mouse-ear cress)	478		
A0A7G2F2M8	unreviewed	A0A7G2F2M8_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS17308	Arabidopsis thaliana (Mouse-ear cress)	2089		
A0A7G2F2U2	unreviewed	A0A7G2F2U2_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS15249	Arabidopsis thaliana (Mouse-ear cress)	625		
A0A7G2F3A7	unreviewed	A0A7G2F3A7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS17604	Arabidopsis thaliana (Mouse-ear cress)	580		
A0A7G2F3R2	unreviewed	A0A7G2F3R2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS17792	Arabidopsis thaliana (Mouse-ear cress)	261		
A0A7G2F4E6	unreviewed	A0A7G2F4E6_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS17865	Arabidopsis thaliana (Mouse-ear cress)	969		
A0A7G2F4H8	unreviewed	A0A7G2F4H8_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS17895	Arabidopsis thaliana (Mouse-ear cress)	489		
A0A7G2F528	unreviewed	A0A7G2F528_ARATH	Trehalase (EC 3.2.1.28) (Alpha-trehalose glucohydrolase)	AT9943_LOCUS16506	Arabidopsis thaliana (Mouse-ear cress)	558		
A0A7G2F574	unreviewed	A0A7G2F574_ARATH	Multifunctional fusion protein [Includes: Beta-galactosidase (EC 3.2.1.23); Purple acid phosphatase (EC 3.1.3.2)]	AT9943_LOCUS17666	Arabidopsis thaliana (Mouse-ear cress)	1263		
A0A7G2F5K9	unreviewed	A0A7G2F5K9_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS16703	Arabidopsis thaliana (Mouse-ear cress)	670		
A0A7G2F6A1	unreviewed	A0A7G2F6A1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS18732	Arabidopsis thaliana (Mouse-ear cress)	1432		
A0A7G2F6G4	unreviewed	A0A7G2F6G4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS16987	Arabidopsis thaliana (Mouse-ear cress)	687		
A0A7G2F719	unreviewed	A0A7G2F719_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS17026	Arabidopsis thaliana (Mouse-ear cress)	513		
A0A7G2F736	unreviewed	A0A7G2F736_ARATH	Endoglucanase (EC 3.2.1.4)	AT9943_LOCUS17896	Arabidopsis thaliana (Mouse-ear cress)	481		
A0A7G2F7C6	unreviewed	A0A7G2F7C6_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AT9943_LOCUS18081	Arabidopsis thaliana (Mouse-ear cress)	642		
A0A7G2F7R1	unreviewed	A0A7G2F7R1_ARATH	Alpha-mannosidase (EC 3.2.1.-)	AT9943_LOCUS19168	Arabidopsis thaliana (Mouse-ear cress)	878		
A0A7G2F7S5	unreviewed	A0A7G2F7S5_ARATH	Alpha-mannosidase (EC 3.2.1.-)	AT9943_LOCUS19085	Arabidopsis thaliana (Mouse-ear cress)	1014		
A0A7G2F7Y6	unreviewed	A0A7G2F7Y6_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AT9943_LOCUS18081	Arabidopsis thaliana (Mouse-ear cress)	637		
A0A7G2F848	unreviewed	A0A7G2F848_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS19370	Arabidopsis thaliana (Mouse-ear cress)	444		
A0A7G2F992	unreviewed	A0A7G2F992_ARATH	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	AT9943_LOCUS18656	Arabidopsis thaliana (Mouse-ear cress)	367		
A0A7G2FA22	unreviewed	A0A7G2FA22_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS17544	Arabidopsis thaliana (Mouse-ear cress)	825		
A0A7G2FAW1	unreviewed	A0A7G2FAW1_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS19254	Arabidopsis thaliana (Mouse-ear cress)	701		
A0A7G2FB49	unreviewed	A0A7G2FB49_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS19254	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A7G2FB82	unreviewed	A0A7G2FB82_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS19653	Arabidopsis thaliana (Mouse-ear cress)	345		
A0A7G2FCC0	unreviewed	A0A7G2FCC0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS18732	Arabidopsis thaliana (Mouse-ear cress)	1442		
A0A7G2FDE0	unreviewed	A0A7G2FDE0_ARATH	chitinase (EC 3.2.1.14)	AT9943_LOCUS19930	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A7G2FDZ4	unreviewed	A0A7G2FDZ4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS18913	Arabidopsis thaliana (Mouse-ear cress)	1324		
A0A7G2FEH0	unreviewed	A0A7G2FEH0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS21601	Arabidopsis thaliana (Mouse-ear cress)	396		
A0A7G2FEJ1	unreviewed	A0A7G2FEJ1_ARATH	Beta-amylase (EC 3.2.1.2)	AT9943_LOCUS21347	Arabidopsis thaliana (Mouse-ear cress)	580		
A0A7G2FEM9	unreviewed	A0A7G2FEM9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS20873	Arabidopsis thaliana (Mouse-ear cress)	240		
A0A7G2FFQ9	unreviewed	A0A7G2FFQ9_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AT9943_LOCUS19792	Arabidopsis thaliana (Mouse-ear cress)	618		
A0A7G2FG38	unreviewed	A0A7G2FG38_ARATH	beta-glucosidase (EC 3.2.1.21)	AT9943_LOCUS19710	Arabidopsis thaliana (Mouse-ear cress)	717		
A0A7G2FGS0	unreviewed	A0A7G2FGS0_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS22337	Arabidopsis thaliana (Mouse-ear cress)	523		
A0A7G2FGV2	unreviewed	A0A7G2FGV2_ARATH	Beta-amylase (EC 3.2.1.2)	AT9943_LOCUS21347	Arabidopsis thaliana (Mouse-ear cress)	578		
A0A7G2FGW1	unreviewed	A0A7G2FGW1_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS19960	Arabidopsis thaliana (Mouse-ear cress)	1122		
A0A7G2FI31	unreviewed	A0A7G2FI31_ARATH	Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45)	AT9943_LOCUS21763	Arabidopsis thaliana (Mouse-ear cress)	940		
A0A7G2FJM2	unreviewed	A0A7G2FJM2_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At5g67460 AT9943_LOCUS23329	Arabidopsis thaliana (Mouse-ear cress)	380		
A0A7G2FJZ9	unreviewed	A0A7G2FJZ9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AT9943_LOCUS21114	Arabidopsis thaliana (Mouse-ear cress)	438		
A0A7G2FK63	unreviewed	A0A7G2FK63_ARATH	Alpha-mannosidase (EC 3.2.1.-)	AT9943_LOCUS23204	Arabidopsis thaliana (Mouse-ear cress)	1249		
A0A7G2FKE7	unreviewed	A0A7G2FKE7_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AT9943_LOCUS23233	Arabidopsis thaliana (Mouse-ear cress)	853		
A0A7G2FKI0	unreviewed	A0A7G2FKI0_ARATH	beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS22361	Arabidopsis thaliana (Mouse-ear cress)	694		
A0A7G2FL63	unreviewed	A0A7G2FL63_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21606	Arabidopsis thaliana (Mouse-ear cress)	395		
A0A7G2FL77	unreviewed	A0A7G2FL77_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21626	Arabidopsis thaliana (Mouse-ear cress)	1024		
A0A7G2FML0	unreviewed	A0A7G2FML0_ARATH	Beta-galactosidase (EC 3.2.1.23)	AT9943_LOCUS22979	Arabidopsis thaliana (Mouse-ear cress)	923		
A0A7G2FMP1	unreviewed	A0A7G2FMP1_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At5g55180 AT9943_LOCUS22222	Arabidopsis thaliana (Mouse-ear cress)	460		
A0A7G2FN09	unreviewed	A0A7G2FN09_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS23165	Arabidopsis thaliana (Mouse-ear cress)	269		
A0A7G2FPJ1	unreviewed	A0A7G2FPJ1_ARATH	Glucosidase II subunit alpha	AT9943_LOCUS22981	Arabidopsis thaliana (Mouse-ear cress)	921		
A0MEE3	unreviewed	A0MEE3_ARATH	Pectin lyase-like superfamily protein		Arabidopsis thaliana (Mouse-ear cress)	398		
A0MET3	unreviewed	A0MET3_ARATH	Polygalacturonase		Arabidopsis thaliana (Mouse-ear cress)	385		
A0MEX9	unreviewed	A0MEX9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)		Arabidopsis thaliana (Mouse-ear cress)	477		
A0MEY2	unreviewed	A0MEY2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)		Arabidopsis thaliana (Mouse-ear cress)	291		
A0MF39	unreviewed	A0MF39_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)		Arabidopsis thaliana (Mouse-ear cress)	376		
A0MFC8	unreviewed	A0MFC8_ARATH	Endoglucanase (EC 3.2.1.4)		Arabidopsis thaliana (Mouse-ear cress)	494		
A8MRK0	unreviewed	A8MRK0_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At2g01630 T8O11.20 T8O11_20	Arabidopsis thaliana (Mouse-ear cress)	391		AT2G01630;
