Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A5S9WMS3	unreviewed	A0A5S9WMS3_ARATH	Uncharacterized protein	C24_LOCUS4791	Arabidopsis thaliana (Mouse-ear cress)	177		
A0A5S9WR10	unreviewed	A0A5S9WR10_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS5004 C24_LOCUS5805	Arabidopsis thaliana (Mouse-ear cress)	147		
A0A5S9WUG5	unreviewed	A0A5S9WUG5_ARATH	Response regulatory domain-containing protein	C24_LOCUS6417	Arabidopsis thaliana (Mouse-ear cress)	204		
A0A5S9XIY5	unreviewed	A0A5S9XIY5_ARATH	Response regulatory domain-containing protein	C24_LOCUS15024	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A5S9XLB7	unreviewed	A0A5S9XLB7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS13787 C24_LOCUS15897	Arabidopsis thaliana (Mouse-ear cress)	154		
A0A5S9XYR3	unreviewed	A0A5S9XYR3_ARATH	Uncharacterized protein	C24_LOCUS20102	Arabidopsis thaliana (Mouse-ear cress)	170		
A0A5S9Y2G2	unreviewed	A0A5S9Y2G2_ARATH	Uncharacterized protein	C24_LOCUS21534	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A654ECN6	unreviewed	A0A654ECN6_ARATH	Response regulatory domain-containing protein	AN1_LOCUS2040 C24_LOCUS1956	Arabidopsis thaliana (Mouse-ear cress)	206		
A0A654EI31	unreviewed	A0A654EI31_ARATH	Uncharacterized protein	AN1_LOCUS2675	Arabidopsis thaliana (Mouse-ear cress)	149		
A0A654EQQ5	unreviewed	A0A654EQQ5_ARATH	Response regulatory domain-containing protein	AN1_LOCUS6530	Arabidopsis thaliana (Mouse-ear cress)	206		
A0A654ESC0	unreviewed	A0A654ESC0_ARATH	Response regulatory domain-containing protein	AN1_LOCUS7661	Arabidopsis thaliana (Mouse-ear cress)	128		
A0A654EV44	unreviewed	A0A654EV44_ARATH	Uncharacterized protein	AN1_LOCUS4909	Arabidopsis thaliana (Mouse-ear cress)	177		
A0A654F283	unreviewed	A0A654F283_ARATH	Response regulatory domain-containing protein	AN1_LOCUS10620 C24_LOCUS10463	Arabidopsis thaliana (Mouse-ear cress)	225		
A0A654FBY9	unreviewed	A0A654FBY9_ARATH	Uncharacterized protein	AN1_LOCUS14529	Arabidopsis thaliana (Mouse-ear cress)	128		
A0A654FDU9	unreviewed	A0A654FDU9_ARATH	Response regulatory domain-containing protein	AN1_LOCUS15144	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A654FGW7	unreviewed	A0A654FGW7_ARATH	Response regulatory domain-containing protein	AN1_LOCUS16016	Arabidopsis thaliana (Mouse-ear cress)	156		
A0A654FVA7	unreviewed	A0A654FVA7_ARATH	Uncharacterized protein	AN1_LOCUS20208	Arabidopsis thaliana (Mouse-ear cress)	170		
A0A654FZK1	unreviewed	A0A654FZK1_ARATH	Uncharacterized protein	AN1_LOCUS21640	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A654G2M3	unreviewed	A0A654G2M3_ARATH	Uncharacterized protein	At5g19710 AN1_LOCUS22769 C24_LOCUS22654	Arabidopsis thaliana (Mouse-ear cress)	114		
A0A654G652	unreviewed	A0A654G652_ARATH	Uncharacterized protein	AN1_LOCUS24039 C24_LOCUS23873	Arabidopsis thaliana (Mouse-ear cress)	131		
A0A654GDG9	unreviewed	A0A654GDG9_ARATH	Response regulatory domain-containing protein	AN1_LOCUS26519	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A7G2DRR3	unreviewed	A0A7G2DRR3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS870	Arabidopsis thaliana (Mouse-ear cress)	245		
A0A7G2DRR9	unreviewed	A0A7G2DRR9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1653	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A7G2DZN1	unreviewed	A0A7G2DZN1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS3416	Arabidopsis thaliana (Mouse-ear cress)	504		
A0A7G2E1L9	unreviewed	A0A7G2E1L9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS4169	Arabidopsis thaliana (Mouse-ear cress)	177		
A0A7G2E249	unreviewed	A0A7G2E249_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS4214	Arabidopsis thaliana (Mouse-ear cress)	224		
A0A7G2E2M9	unreviewed	A0A7G2E2M9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS3416	Arabidopsis thaliana (Mouse-ear cress)	666		
A0A7G2E7G4	unreviewed	A0A7G2E7G4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS5979	Arabidopsis thaliana (Mouse-ear cress)	379		
A0A7G2EBG4	unreviewed	A0A7G2EBG4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS7804	Arabidopsis thaliana (Mouse-ear cress)	544		
A0A7G2EBR5	unreviewed	A0A7G2EBR5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS6508	Arabidopsis thaliana (Mouse-ear cress)	116		
A0A7G2EFC0	unreviewed	A0A7G2EFC0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9066	Arabidopsis thaliana (Mouse-ear cress)	165		
A0A7G2EGI9	unreviewed	A0A7G2EGI9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9126	Arabidopsis thaliana (Mouse-ear cress)	343		
A0A7G2EM45	unreviewed	A0A7G2EM45_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS11213	Arabidopsis thaliana (Mouse-ear cress)	465		
A0A7G2EPJ9	unreviewed	A0A7G2EPJ9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS13032	Arabidopsis thaliana (Mouse-ear cress)	182		
A0A7G2F5P9	unreviewed	A0A7G2F5P9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS17438	Arabidopsis thaliana (Mouse-ear cress)	161		
A0A7G2FK65	unreviewed	A0A7G2FK65_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS22904	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A7G2FLC3	unreviewed	A0A7G2FLC3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21707	Arabidopsis thaliana (Mouse-ear cress)	283		
B4G294	unreviewed	B4G294_ARATH	At2g40670		Arabidopsis thaliana (Mouse-ear cress)	164		AT2G40670;
F4JQ41	unreviewed	F4JQ41_ARATH	Aldolase like	ALL1 aldolase like At4g24080 T19F6.70 T19F6_70	Arabidopsis thaliana (Mouse-ear cress)	231	aldolase like	AT4G24080;
F4K2L3	unreviewed	F4K2L3_ARATH	Histidine containing phosphotransfer protein	At5g19710 T29J13.130 T29J13_130	Arabidopsis thaliana (Mouse-ear cress)	114		AT5G19710;
Q0WRG3	unreviewed	Q0WRG3_ARATH	Putative two-component response regulator 3 protein	At2g41310	Arabidopsis thaliana (Mouse-ear cress)	225		AT2G41310;
Q0WSS6	unreviewed	Q0WSS6_ARATH	Response regulator 6	At5g62920	Arabidopsis thaliana (Mouse-ear cress)	186		AT5G62920;
Q0WW39	unreviewed	Q0WW39_ARATH	Response reactor 2	At3g48100	Arabidopsis thaliana (Mouse-ear cress)	184		AT3G48100;
Q2HIJ6	unreviewed	Q2HIJ6_ARATH	At1g19050		Arabidopsis thaliana (Mouse-ear cress)	206		AT1G19050;
Q2HIV3	unreviewed	Q2HIV3_ARATH	At1g10470 (Putative response regulator 3)	At1g10470	Arabidopsis thaliana (Mouse-ear cress)	259		AT1G10470;
Q9C754	unreviewed	Q9C754_ARATH	At1g30260/F12P21_9 (Galactosyltransferase family protein)	AGAMOUS-like 79 AGL79 At1g30260 F12P21.9 F12P21_9	Arabidopsis thaliana (Mouse-ear cress)	97	AGL79	AT1G30260;
Q9ZQJ8	unreviewed	Q9ZQJ8_ARATH	Putative two-component response regulator protein (Two-component responsive regulator-related / response regulator protein-like protein)	At2g07440 T13E11.21 T13E11_21	Arabidopsis thaliana (Mouse-ear cress)	136		AT2G07440;
