Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A178WMB2	unreviewed	A0A178WMB2_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At1g74990 AXX17_At1g69370 AN1_LOCUS6540 AT9943_LOCUS5527 C24_LOCUS6427	Arabidopsis thaliana (Mouse-ear cress)	137		
A0A1I9LLK4	unreviewed	A0A1I9LLK4_ARATH	Lon protease homolog, mitochondrial (EC 3.4.21.53)	LON4 lon protease 4 At3g05790 F10A16.8 F10A16_8	Arabidopsis thaliana (Mouse-ear cress)	931	lon protease 4	AT3G05790;
A0A1P8AW31	unreviewed	A0A1P8AW31_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	RAD23A RADIATION SENSITIVE23A At1g16190	Arabidopsis thaliana (Mouse-ear cress)	345	RADIATION SENSITIVE23A	AT1G16190;
A0A1P8BEG9	unreviewed	A0A1P8BEG9_ARATH	E3 ubiquitin-protein ligase listerin (EC 2.3.2.27) (RING-type E3 ubiquitin transferase listerin)	MCK7.28 MCK7_28 At5g58410	Arabidopsis thaliana (Mouse-ear cress)	1860	MCK7_28	AT5G58410;
A0A1P8BFE7	unreviewed	A0A1P8BFE7_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.26)	UPL4 ubiquitin-protein ligase 4 At5g02880 F9G14.190 F9G14_190	Arabidopsis thaliana (Mouse-ear cress)	1486	ubiquitin-protein ligase 4	AT5G02880;
A0A1P8BFH3	unreviewed	A0A1P8BFH3_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.27)	PRT6 proteolysis 6 At5g02300 At5g02310 T1E22.70 T1E22_70	Arabidopsis thaliana (Mouse-ear cress)	1924	proteolysis 6	AT5G02310;
A0A2H1ZE77	unreviewed	A0A2H1ZE77_ARATH	Lon protease homolog, mitochondrial (EC 3.4.21.53)	LON1 lon protease 1 LON_ARA_ARA At5g26860 F2P16.23 F2P16_23	Arabidopsis thaliana (Mouse-ear cress)	985	lon protease 1 LON_ARA_ARA	AT5G26860;
A0A384L3Q5	unreviewed	A0A384L3Q5_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At3g58030 AXX17_At3g52590 AN1_LOCUS16180 AT9943_LOCUS13927	Arabidopsis thaliana (Mouse-ear cress)	436		
A0A5S9X6X3	unreviewed	A0A5S9X6X3_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	C24_LOCUS10797	Arabidopsis thaliana (Mouse-ear cress)	413		
A0A5S9X9F8	unreviewed	A0A5S9X9F8_ARATH	Lon protease homolog, mitochondrial (EC 3.4.21.53)	C24_LOCUS11723	Arabidopsis thaliana (Mouse-ear cress)	889		
A0A5S9X9I7	unreviewed	A0A5S9X9I7_ARATH	Lon protease homolog, mitochondrial (EC 3.4.21.53)	C24_LOCUS11724	Arabidopsis thaliana (Mouse-ear cress)	931		
A0A5S9XWF7	unreviewed	A0A5S9XWF7_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	AN1_LOCUS19516 C24_LOCUS19410	Arabidopsis thaliana (Mouse-ear cress)	243		
A0A5S9Y816	unreviewed	A0A5S9Y816_ARATH	Lon protease homolog, mitochondrial (EC 3.4.21.53)	C24_LOCUS23299	Arabidopsis thaliana (Mouse-ear cress)	1027		
A0A5S9YFB5	unreviewed	A0A5S9YFB5_ARATH	E3 ubiquitin-protein ligase listerin (EC 2.3.2.27) (RING-type E3 ubiquitin transferase listerin)	AT9943_LOCUS22509 C24_LOCUS25961	Arabidopsis thaliana (Mouse-ear cress)	1860		
A0A654F1W1	unreviewed	A0A654F1W1_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	AN1_LOCUS10959	Arabidopsis thaliana (Mouse-ear cress)	414		
A0A654G4C9	unreviewed	A0A654G4C9_ARATH	Lon protease homolog, mitochondrial (EC 3.4.21.53)	AN1_LOCUS23423	Arabidopsis thaliana (Mouse-ear cress)	985		
A0A654GCL2	unreviewed	A0A654GCL2_ARATH	E3 ubiquitin-protein ligase listerin (EC 2.3.2.27) (RING-type E3 ubiquitin transferase listerin)	AN1_LOCUS26136	Arabidopsis thaliana (Mouse-ear cress)	1873		
A0A7G2EAM0	unreviewed	A0A7G2EAM0_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	AT9943_LOCUS7510	Arabidopsis thaliana (Mouse-ear cress)	227		
A0A7G2EDZ8	unreviewed	A0A7G2EDZ8_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	AT9943_LOCUS9419	Arabidopsis thaliana (Mouse-ear cress)	413		
A0A7G2EIG0	unreviewed	A0A7G2EIG0_ARATH	Lon protease homolog, mitochondrial (EC 3.4.21.53)	AT9943_LOCUS10223	Arabidopsis thaliana (Mouse-ear cress)	924		
A0A7G2EJC6	unreviewed	A0A7G2EJC6_ARATH	Lon protease homolog, mitochondrial (EC 3.4.21.53)	AT9943_LOCUS10222	Arabidopsis thaliana (Mouse-ear cress)	986		
A0A7G2EPP1	unreviewed	A0A7G2EPP1_ARATH	Uridine kinase (EC 2.7.1.48)	AT9943_LOCUS12204	Arabidopsis thaliana (Mouse-ear cress)	727		
A0A7G2FAK1	unreviewed	A0A7G2FAK1_ARATH	Lon protease homolog, mitochondrial (EC 3.4.21.53)	AT9943_LOCUS20167	Arabidopsis thaliana (Mouse-ear cress)	835		
A0A7G2FGJ2	unreviewed	A0A7G2FGJ2_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AT9943_LOCUS22058	Arabidopsis thaliana (Mouse-ear cress)	883		
B3H700	unreviewed	B3H700_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.26)	KAK KAKTUS UBIQUITIN-PROTEIN LIGASE 3 UBIQUITIN_PROTEIN LIGASE UPL3 At4g38600 At4g38610 F20M13.160 F20M13_160	Arabidopsis thaliana (Mouse-ear cress)	1794	KAKTUS UBIQUITIN-PROTEIN LIGASE 3 UBIQUITIN_PROTEIN LIGASE UPL3	AT4G38600;
F4I615	unreviewed	F4I615_ARATH	Ubiquitin-conjugating enzyme 36	UBC36 AtUBC36 UBC13B At1g16890 F17F16.19	Arabidopsis thaliana (Mouse-ear cress)	162	AtUBC36 UBC13B	AT1G16890;
F4IF83	unreviewed	F4IF83_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	RAD23B AtAO1 RAD23 RADIATION SENSITIVE23B At1g79650 F20B17.8 F20B17_8	Arabidopsis thaliana (Mouse-ear cress)	351	AtAO1 RAD23 RADIATION SENSITIVE23B	AT1G79650;
F4IF85	unreviewed	F4IF85_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	RAD23B AtAO1 RAD23 RADIATION SENSITIVE23B At1g79650 F20B17.8 F20B17_8	Arabidopsis thaliana (Mouse-ear cress)	395	AtAO1 RAD23 RADIATION SENSITIVE23B	AT1G79650;
F4IIK4	unreviewed	F4IIK4_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	RKP related to KPC1 At2g22010 At2g22020 F7D8.33 F7D8_33	Arabidopsis thaliana (Mouse-ear cress)	1283	related to KPC1	AT2G22010;
F4J4I9	unreviewed	F4J4I9_ARATH	Tetratricopeptide repeat (TPR)-containing protein	ETO1 ATEOL1 ETHYLENE OVERPRODUCER 1 ETHYLENE OVERPRODUCER1 At3g51770	Arabidopsis thaliana (Mouse-ear cress)	959	ATEOL1 ETHYLENE OVERPRODUCER 1 ETHYLENE OVERPRODUCER1	AT3G51770;
F4JD57	unreviewed	F4JD57_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	RAD23C RAD23-3 RADIATION SENSITIVE23C At3g02540 F16B3.17 F16B3_17	Arabidopsis thaliana (Mouse-ear cress)	418	RAD23-3 RADIATION SENSITIVE23C	AT3G02540;
F4JIF9	unreviewed	F4JIF9_ARATH	Proteasome subunit beta	PBD2 20S proteasome beta subunit D2 DL3440W At4g14800 FCAALL.135	Arabidopsis thaliana (Mouse-ear cress)	215	20S proteasome beta subunit D2 DL3440W	AT4G14800;
F4JJE5	reviewed	PSA4B_ARATH	Putative proteasome subunit alpha type-4-B (20S proteasome alpha subunit C-2) (Proteasome subunit alpha type-3)	PAC2 At4g15165 dl3625w FCAALL.211	Arabidopsis thaliana (Mouse-ear cress)	208		AT4G15165;
F4K9Q6	unreviewed	F4K9Q6_ARATH	FTSH protease 6	FTSH6 ATFTSH6 FTSH protease 6 At5g15250 F8M21.140 F8M21_140	Arabidopsis thaliana (Mouse-ear cress)	514	ATFTSH6 FTSH protease 6	AT5G15250;
F4KAU9	reviewed	TOL7_ARATH	TOM1-like protein 7	TOL7 TOM1B At5g01760 T20L15.30	Arabidopsis thaliana (Mouse-ear cress)	542	TOM1B	AT5G01760;
O49279	reviewed	SKI15_ARATH	SKP1-interacting partner 15 (F-box only protein 3)	SKIP15 FBX3 At1g76920 F22K20.2	Arabidopsis thaliana (Mouse-ear cress)	374	FBX3	AT1G76920;
O49286	reviewed	SKP2B_ARATH	F-box protein SKP2B (F-box/LRR-repeat protein 5) (AtFB5) (SKP2-like protein 2) (AtSKP2;2)	SKP2B FBL5 At1g77000 F22K20.10	Arabidopsis thaliana (Mouse-ear cress)	360	FBL5	AT1G77000;
O64824	unreviewed	O64824_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At2g23780 F27L4.4 F27L4_4	Arabidopsis thaliana (Mouse-ear cress)	227		AT2G23780;
O64875	unreviewed	O64875_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At2g44410	Arabidopsis thaliana (Mouse-ear cress)	404		AT2G44410;
O65418	reviewed	APC4_ARATH	Anaphase-promoting complex subunit 4 (Cyclosome subunit 4)	APC4 At4g21530 F18E5.150	Arabidopsis thaliana (Mouse-ear cress)	777		AT4G21530;
O81055	reviewed	ASK16_ARATH	SKP1-like protein 16 (AtSK16)	ASK16 At2g03190 T18E12.14	Arabidopsis thaliana (Mouse-ear cress)	170		AT2G03190;
O81153	reviewed	PSB3B_ARATH	Proteasome subunit beta type-3-B (20S proteasome beta subunit C-2)	PBC2 At1g77440 T5M16.3	Arabidopsis thaliana (Mouse-ear cress)	204		AT1G77440;
P0CH32	reviewed	UBQ4_ARATH	Polyubiquitin 4 [Cleaved into: Ubiquitin]	UBQ4 At5g20620 T1M15.20	Arabidopsis thaliana (Mouse-ear cress)	382		AT5G20620;
P0CH33	reviewed	UBQ11_ARATH	Polyubiquitin 11 [Cleaved into: Ubiquitin]	UBQ11 At4g05050 C17L7.6 T32N4.13	Arabidopsis thaliana (Mouse-ear cress)	229		AT4G05050;
P93744	unreviewed	P93744_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	MUSE2 At2g42030 T6D20.8 T6D20_8	Arabidopsis thaliana (Mouse-ear cress)	425		AT2G42030;
Q0WUQ1	reviewed	BAG1_ARATH	BAG family molecular chaperone regulator 1 (Bcl-2-associated athanogene 1)	BAG1 At5g52060 MSG15.15	Arabidopsis thaliana (Mouse-ear cress)	342		AT5G52060;
Q1EC66	reviewed	UBQ3_ARATH	Polyubiquitin 3 [Cleaved into: Ubiquitin]	UBQ3 At5g03240 F15A17_270 MOK16.15	Arabidopsis thaliana (Mouse-ear cress)	306		AT5G03240;
Q1PEF6	reviewed	ASK6_ARATH	SKP1-like protein 6 (AtSK6)	ASK6 At3g53060 F8J2.230	Arabidopsis thaliana (Mouse-ear cress)	85		AT3G53060;
Q39256	reviewed	UBQ8_ARATH	Polyubiquitin 8 [Cleaved into: Ubiquitin-related 1; Ubiquitin-related 2; Ubiquitin-related 3; Ubiquitin-related 4; Ubiquitin-related 5; Ubiquitin-related 6; Ubiquitin-related 7; Ubiquitin-related 8]	UBQ8 At3g09790 F11F8_38 F8A24.16	Arabidopsis thaliana (Mouse-ear cress)	631		AT3G09790;
Q3E7K8	reviewed	UBQ12_ARATH	Polyubiquitin 12 [Cleaved into: Ubiquitin-related 1; Ubiquitin-related 2; Ubiquitin-related 3]	UBQ12 At1g55060 T7N22.10	Arabidopsis thaliana (Mouse-ear cress)	230		AT1G55060;
Q3E7T8	reviewed	UBQ14_ARATH	Polyubiquitin 14 [Cleaved into: Ubiquitin]	UBQ14 At4g02890 T5J8.21	Arabidopsis thaliana (Mouse-ear cress)	305		AT4G02890;
Q42540	reviewed	UBC7_ARATH	Ubiquitin-conjugating enzyme E2 7 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 7) (Ubiquitin carrier protein 7) (Ubiquitin-protein ligase 7)	UBC7 At5g59300 MNC17.21	Arabidopsis thaliana (Mouse-ear cress)	166		AT5G59300;
Q6NLR3	unreviewed	Q6NLR3_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At2g44410 F4I1.22	Arabidopsis thaliana (Mouse-ear cress)	413		AT2G44410;
Q6NQK0	reviewed	TOL4_ARATH	TOM1-like protein 4	TOL4 TOM1C At1g76970 F22K20.7 F22K20_7	Arabidopsis thaliana (Mouse-ear cress)	446	TOM1C	AT1G76970;
Q8GYA6	reviewed	PS13B_ARATH	26S proteasome non-ATPase regulatory subunit 13 homolog B (26S proteasome regulatory subunit RPN9b) (AtRNP9b) (26S proteasome regulatory subunit S11 homolog B)	RPN9B At4g19006 F13C5.4	Arabidopsis thaliana (Mouse-ear cress)	386		AT4G19006;
Q8L4A7	reviewed	PSA2B_ARATH	Proteasome subunit alpha type-2-B (20S proteasome alpha subunit B-2)	PAB2 At1g79210 YUP8H12R.19	Arabidopsis thaliana (Mouse-ear cress)	235		AT1G79210;
Q8LB17	reviewed	RBL15_ARATH	Rhomboid-like protein 15 (AtRBL15) (EC 3.4.21.-)	RBL15 RBL11 At3g58460 F14P22.50	Arabidopsis thaliana (Mouse-ear cress)	403	RBL11	AT3G58460;
Q8LDY7	unreviewed	Q8LDY7_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)		Arabidopsis thaliana (Mouse-ear cress)	227		
Q8RXF2	unreviewed	Q8RXF2_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	MUSE1 At3g58030	Arabidopsis thaliana (Mouse-ear cress)	436		AT3G58030;
Q941B6	reviewed	UBC37_ARATH	Probable ubiquitin-conjugating enzyme E2 37 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 37) (Ubiquitin carrier protein 37)	UBC37 At3g24515 MOB24.7	Arabidopsis thaliana (Mouse-ear cress)	409		AT3G24515;
Q94B08	reviewed	RDL1_ARATH	Germination-specific cysteine protease 1 (EC 3.4.22.-) (RD21A-like protease 1)	GCP1 RDL1 At4g36880 C7A10.480	Arabidopsis thaliana (Mouse-ear cress)	376	RDL1	AT4G36880;
Q9C9Y1	reviewed	TOL8_ARATH	TOM1-like protein 8	TOL8 TOM1H At3g08790 F17O14.26	Arabidopsis thaliana (Mouse-ear cress)	607	TOM1H	AT3G08790;
Q9FFQ0	reviewed	TOL5_ARATH	TOM1-like protein 5	TOL5 TOM1G At5g63640 MBK5.12	Arabidopsis thaliana (Mouse-ear cress)	447	TOM1G	AT5G63640;
Q9FGI1	reviewed	LTN1_ARATH	E3 ubiquitin-protein ligase listerin (EC 2.3.2.27) (RING-type E3 ubiquitin transferase listerin)	At5g58410 MCK7.28	Arabidopsis thaliana (Mouse-ear cress)	1873		AT5G58410;
Q9FHK0	reviewed	SKI31_ARATH	F-box protein SKIP31 (SKP1-interacting partner 31)	SKIP31 At5g45360 MFC19.2	Arabidopsis thaliana (Mouse-ear cress)	316		AT5G45360;
Q9FHQ6	reviewed	UBQ9_ARATH	Polyubiquitin 9 [Cleaved into: Ubiquitin-related 1; Ubiquitin-related 2; Ubiquitin-related 3; Ubiquitin-related 4]	UBQ9 At5g37640 K12B20.90	Arabidopsis thaliana (Mouse-ear cress)	322		AT5G37640;
Q9FKH1	reviewed	SAP_ARATH	Transcriptional regulator STERILE APETALA	SAP At5g35770 MXH1.20	Arabidopsis thaliana (Mouse-ear cress)	446		AT5G35770;
Q9LFL3	reviewed	TOL1_ARATH	TOM1-like protein 1	TOL1 TOM_L At5g16880 F2K13_30	Arabidopsis thaliana (Mouse-ear cress)	407	TOM_L	AT5G16880;
Q9LN67	unreviewed	Q9LN67_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At1g19310 F18O14.3 F18O14_3	Arabidopsis thaliana (Mouse-ear cress)	226		AT1G19310;
Q9LPL6	reviewed	TOL3_ARATH	TOM1-like protein 3	TOL3 TOM1F At1g21380 F24J8.3	Arabidopsis thaliana (Mouse-ear cress)	506	TOM1F	AT1G21380;
Q9LSX8	reviewed	ASK10_ARATH	SKP1-like protein 10 (AtSK10)	ASK10 At3g21860 MSD21.23	Arabidopsis thaliana (Mouse-ear cress)	152		AT3G21860;
Q9LSY0	reviewed	ASK7_ARATH	SKP1-like protein 7 (AtSK7)	ASK7 At3g21840 MSD21.21	Arabidopsis thaliana (Mouse-ear cress)	125		AT3G21840;
Q9LSY1	reviewed	ASK8_ARATH	SKP1-like protein 8 (AtSK8)	ASK8 At3g21830 MSD21.20	Arabidopsis thaliana (Mouse-ear cress)	152		AT3G21830;
Q9LYZ7	reviewed	UPL4_ARATH	E3 ubiquitin-protein ligase UPL4 (Ubiquitin-protein ligase 4) (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase UPL4)	UPL4 KLI5 At5g02880 F9G14_190	Arabidopsis thaliana (Mouse-ear cress)	1502	KLI5	AT5G02880;
Q9M1X5	reviewed	ASK13_ARATH	SKP1-like protein 13 (AtSK13)	ASK13 At3g60010 F24G16.280 T2O9.1	Arabidopsis thaliana (Mouse-ear cress)	154		AT3G60010;
Q9M2V9	reviewed	MAEA_ARATH	Protein MAEA homolog	MAEA At3g55070 T15C9_70	Arabidopsis thaliana (Mouse-ear cress)	418		AT3G55070;
Q9M330	reviewed	PSMF1_ARATH	Probable proteasome inhibitor	At3g53970 F5K20_270	Arabidopsis thaliana (Mouse-ear cress)	302		AT3G53970;
Q9S7D6	unreviewed	Q9S7D6_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	F9E10.16 At1g74990 F25A4.5 F25A4_5	Arabidopsis thaliana (Mouse-ear cress)	137		AT1G74990;
Q9SLE4	reviewed	UBC29_ARATH	Ubiquitin-conjugating enzyme E2 29 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 29) (Ubiquitin carrier protein 29)	UBC29 At2g16740 T24I21.15	Arabidopsis thaliana (Mouse-ear cress)	148		AT2G16740;
Q9SRV0	reviewed	KIB4_ARATH	F-box protein KIB4 (Protein KINK SUPPRESSED IN BZR1-1D 4)	KIB4 At3g03730 F20H23.24	Arabidopsis thaliana (Mouse-ear cress)	393		AT3G03730;
Q9SRZ0	reviewed	CUL2_ARATH	Cullin-2 (AtCUL1)	CUL2 At1g02980 F22D16.2	Arabidopsis thaliana (Mouse-ear cress)	742		AT1G02980;
Q9T075	reviewed	RMD5_ARATH	Protein RMD5 homolog	RMD5 At4g37880	Arabidopsis thaliana (Mouse-ear cress)	388		AT4G37880;
Q9ZW91	reviewed	KIB3_ARATH	F-box protein KIB3 (Protein KINK SUPPRESSED IN BZR1-1D 3)	KIB3 At1g67160 F5A8.7	Arabidopsis thaliana (Mouse-ear cress)	450		AT1G67160;
A0A178U8E1	unreviewed	A0A178U8E1_ARATH	Proteasome subunit alpha type	AXX17_At5g32760 AN1_LOCUS23737 C24_LOCUS23586	Arabidopsis thaliana (Mouse-ear cress)	246		
A0A178U8Z1	unreviewed	A0A178U8Z1_ARATH	Vacuolar protein-sorting-associated protein 36 (ESCRT-II complex subunit VPS36)	AXX17_At5g04370 AN1_LOCUS21297 AT9943_LOCUS18350 C24_LOCUS21194	Arabidopsis thaliana (Mouse-ear cress)	440		
A0A178UBX6	unreviewed	A0A178UBX6_ARATH	SKP1-like protein	AXX17_At5g39990 C24_LOCUS24224	Arabidopsis thaliana (Mouse-ear cress)	171		
A0A178UD29	unreviewed	A0A178UD29_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At5g52310	Arabidopsis thaliana (Mouse-ear cress)	309		
A0A178UFX8	unreviewed	A0A178UFX8_ARATH	Proteasome subunit alpha type	AXX17_At5g40700 C24_LOCUS24294	Arabidopsis thaliana (Mouse-ear cress)	278		
A0A178UHV4	unreviewed	A0A178UHV4_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.26)	AXX17_At5g02050	Arabidopsis thaliana (Mouse-ear cress)	1489		
A0A178UI99	unreviewed	A0A178UI99_ARATH	(thale cress) hypothetical protein	AXX17_At5g16520 AT9943_LOCUS19345 C24_LOCUS22356	Arabidopsis thaliana (Mouse-ear cress)	407		
A0A178UKG7	unreviewed	A0A178UKG7_ARATH	Proteasome subunit beta	AXX17_At5g38300 AN1_LOCUS24230 C24_LOCUS24053	Arabidopsis thaliana (Mouse-ear cress)	274		
A0A178ULH5	unreviewed	A0A178ULH5_ARATH	TOM1-like protein 6	AXX17_At5g00850 C24_LOCUS20861	Arabidopsis thaliana (Mouse-ear cress)	573		
A0A178UMF0	unreviewed	A0A178UMF0_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.27)	AXX17_At5g01430 AN1_LOCUS21020	Arabidopsis thaliana (Mouse-ear cress)	2006		
A0A178UMH2	unreviewed	A0A178UMH2_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	AXX17_At5g15910	Arabidopsis thaliana (Mouse-ear cress)	315		
A0A178UMI1	unreviewed	A0A178UMI1_ARATH	Proteasome subunit alpha type	AXX17_At5g66070 C24_LOCUS26773	Arabidopsis thaliana (Mouse-ear cress)	250		
A0A178UMJ2	unreviewed	A0A178UMJ2_ARATH	UBC core domain-containing protein	AXX17_At5g39120	Arabidopsis thaliana (Mouse-ear cress)	247		
A0A178UNX5	unreviewed	A0A178UNX5_ARATH	U-box domain-containing protein	AXX17_At5g14920	Arabidopsis thaliana (Mouse-ear cress)	1037		
A0A178UPU8	unreviewed	A0A178UPU8_ARATH	U-box domain-containing protein	AXX17_At5g14920	Arabidopsis thaliana (Mouse-ear cress)	1038		
A0A178UR87	unreviewed	A0A178UR87_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AXX17_At5g35790	Arabidopsis thaliana (Mouse-ear cress)	378		
A0A178USH8	unreviewed	A0A178USH8_ARATH	(thale cress) hypothetical protein	AXX17_At5g63210 AN1_LOCUS26679 AT9943_LOCUS22964 C24_LOCUS26500	Arabidopsis thaliana (Mouse-ear cress)	447		
A0A178USS5	unreviewed	A0A178USS5_ARATH	F-box protein	AXX17_At5g03370 C24_LOCUS21101	Arabidopsis thaliana (Mouse-ear cress)	287		
A0A178UV78	unreviewed	A0A178UV78_ARATH	26S proteasome non-ATPase regulatory subunit 2 homolog	AXX17_At4g32780	Arabidopsis thaliana (Mouse-ear cress)	891		
A0A178UVU0	unreviewed	A0A178UVU0_ARATH	Proteasome subunit beta	AXX17_At4g17120 AN1_LOCUS18132 C24_LOCUS18013	Arabidopsis thaliana (Mouse-ear cress)	199		
A0A178UX84	unreviewed	A0A178UX84_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	AXX17_At4g32540 AT9943_LOCUS16930 C24_LOCUS19500	Arabidopsis thaliana (Mouse-ear cress)	193		
A0A178UYI3	unreviewed	A0A178UYI3_ARATH	TOM1-like protein 9	AXX17_At4g37570	Arabidopsis thaliana (Mouse-ear cress)	675		
A0A178UYR5	unreviewed	A0A178UYR5_ARATH	TOM1-like protein 9	AXX17_At4g37570	Arabidopsis thaliana (Mouse-ear cress)	676		
A0A178UZI6	unreviewed	A0A178UZI6_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.26)	AXX17_At4g43950	Arabidopsis thaliana (Mouse-ear cress)	1888		
A0A178V2B3	unreviewed	A0A178V2B3_ARATH	Proteasome subunit beta	AXX17_At4g35830 AN1_LOCUS19933 C24_LOCUS19827	Arabidopsis thaliana (Mouse-ear cress)	233		
A0A178V2F1	unreviewed	A0A178V2F1_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	AXX17_At4g20570 AT9943_LOCUS15891 C24_LOCUS18345	Arabidopsis thaliana (Mouse-ear cress)	234		
A0A178V2X9	unreviewed	A0A178V2X9_ARATH	Proteasome subunit alpha type	AXX17_At4g17600 AT9943_LOCUS15655	Arabidopsis thaliana (Mouse-ear cress)	250		
A0A178V344	unreviewed	A0A178V344_ARATH	SKP1-like protein	AXX17_At4g39130 AXX17_At4g39440 AN1_LOCUS20257 AN1_LOCUS20287 C24_LOCUS20150 C24_LOCUS20180	Arabidopsis thaliana (Mouse-ear cress)	152		
A0A178V3K7	unreviewed	A0A178V3K7_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	AXX17_At4g04450 AN1_LOCUS17158 C24_LOCUS17035	Arabidopsis thaliana (Mouse-ear cress)	249		
A0A178V6R9	unreviewed	A0A178V6R9_ARATH	Proteasome subunit beta	AXX17_At3g55190 AN1_LOCUS16463 AT9943_LOCUS14160 C24_LOCUS16345	Arabidopsis thaliana (Mouse-ear cress)	223		
A0A178V8E8	unreviewed	A0A178V8E8_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AXX17_At3g01770 C24_LOCUS11360	Arabidopsis thaliana (Mouse-ear cress)	419		
A0A178V8V7	unreviewed	A0A178V8V7_ARATH	SK21	AXX17_At3g55680	Arabidopsis thaliana (Mouse-ear cress)	347		
A0A178V9V8	unreviewed	A0A178V9V8_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At3g56090 AN1_LOCUS16555 C24_LOCUS16434	Arabidopsis thaliana (Mouse-ear cress)	326		
A0A178VAP4	unreviewed	A0A178VAP4_ARATH	SKP1-like protein	AXX17_At3g23440 AN1_LOCUS13623 C24_LOCUS13461	Arabidopsis thaliana (Mouse-ear cress)	125		
A0A178VAU5	unreviewed	A0A178VAU5_ARATH	TOM1-like protein 9	AXX17_At3g08360	Arabidopsis thaliana (Mouse-ear cress)	607		
A0A178VCF7	unreviewed	A0A178VCF7_ARATH	Proteasome subunit beta	AXX17_At3g29940 AN1_LOCUS14245 C24_LOCUS14085	Arabidopsis thaliana (Mouse-ear cress)	273		
A0A178VCX2	unreviewed	A0A178VCX2_ARATH	Proteasome subunit alpha type	AXX17_At3g14880 AT9943_LOCUS11012 C24_LOCUS12626	Arabidopsis thaliana (Mouse-ear cress)	237		
