Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9FML0	unreviewed	Q9FML0_ARATH	At5g63130 (Octicosapeptide/Phox/Bem1p family protein)	MDC12.9 MDC12_9 At5g63130 At5g63130/MDC12_9	Arabidopsis thaliana (Mouse-ear cress)	192	MDC12_9	AT5G63130;
Q9FVT9	unreviewed	Q9FVT9_ARATH	Disease resistance protein RPP1-WsB, putative (Toll-Interleukin-Resistance (TIR) domain family protein)	At1g57630 T8L23.10 T8L23_10	Arabidopsis thaliana (Mouse-ear cress)	172		AT1G57630;
Q9FX61	unreviewed	Q9FX61_ARATH	T6J4.11 protein	T6J4.11 At1g13360	Arabidopsis thaliana (Mouse-ear cress)	194		AT1G13360;
Q9LES0	unreviewed	Q9LES0_ARATH	VQ motif-containing protein	T8M16_210 At3g56880	Arabidopsis thaliana (Mouse-ear cress)	245		AT3G56880;
Q9LMK6	unreviewed	Q9LMK6_ARATH	At1g07135 (F10K1.16 protein) (Glycine-rich protein) (Predicted GPI-anchored protein)	F10K1.16 At1g07135	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G07135;
Q9LTT7	unreviewed	Q9LTT7_ARATH	At3g13310 (Chaperone DnaJ-domain superfamily protein) (DnaJ protein, putative) (DnaJ-like protein)	DJC66 DNA J protein C66 At3g13310	Arabidopsis thaliana (Mouse-ear cress)	157	DNA J protein C66	AT3G13310;
Q9M045	unreviewed	Q9M045_ARATH	Transmembrane protein	F1I16_200 At3g55790	Arabidopsis thaliana (Mouse-ear cress)	103		AT3G55790;
Q9M207	unreviewed	Q9M207_ARATH	At3g60520 (Zinc ion-binding protein)	T8B10_180 At3g60520	Arabidopsis thaliana (Mouse-ear cress)	129		AT3G60520;
Q9M9P6	unreviewed	Q9M9P6_ARATH	At3g03280 (T17B22.3 protein)	At3g03280 T17B22.3 T17B22_3	Arabidopsis thaliana (Mouse-ear cress)	166		AT3G03280;
Q9SJN3	unreviewed	Q9SJN3_ARATH	At2g36220/F2H17.17 (Expressed protein)	At2g36220 F2H17.17 F2H17_17	Arabidopsis thaliana (Mouse-ear cress)	263		AT2G36220;
Q9SR10	unreviewed	Q9SR10_ARATH	At3g04640 (F7O18.12 protein) (Glycine-rich protein)	At3g04640 F7O18.12 F7O18_12	Arabidopsis thaliana (Mouse-ear cress)	159		AT3G04640;
Q9SRT1	unreviewed	Q9SRT1_ARATH	F21O3.6 protein (Sulfate/thiosulfate import ATP-binding protein, putative (DUF506))	F21O3.6 At3g07350	Arabidopsis thaliana (Mouse-ear cress)	298		AT3G07350;
Q9SSN2	unreviewed	Q9SSN2_ARATH	At1g72940/F3N23_14 (Similar to NL27) (Toll-Interleukin-Resistance (TIR) domain-containing protein)	At1g72940 F3N23.14 F3N23_14	Arabidopsis thaliana (Mouse-ear cress)	371		AT1G72940;
Q9SSN4	unreviewed	Q9SSN4_ARATH	Similar to part of disease resistance protein (Toll-Interleukin-Resistance (TIR) domain family protein)	At1g72920 F3N23.12 F3N23_12	Arabidopsis thaliana (Mouse-ear cress)	275		AT1G72920;
Q9SSN5	unreviewed	Q9SSN5_ARATH	Similar to part of disease resistance protein (Toll-Interleukin-Resistance (TIR) domain-containing protein)	At1g72910 F3N23.11 F3N23_11	Arabidopsis thaliana (Mouse-ear cress)	380		AT1G72910;
Q9SSN6	unreviewed	Q9SSN6_ARATH	Similar to part of disease resistance protein (Toll-Interleukin-Resistance (TIR) domain-containing protein) (Virus resistance protein, putative)	At1g72900 F3N23.10 F3N23_10	Arabidopsis thaliana (Mouse-ear cress)	363		AT1G72900;
Q9SUU4	unreviewed	Q9SUU4_ARATH	AT4g32480/F8B4_180 (Sugar phosphate exchanger, putative (DUF506))	At4g32480 F8B4.180 F8B4_180	Arabidopsis thaliana (Mouse-ear cress)	287		AT4G32480;
Q9SY56	unreviewed	Q9SY56_ARATH	At1g10140 (F14N23.2)	At1g10140 F14N23.2 F14N23_2	Arabidopsis thaliana (Mouse-ear cress)	167		AT1G10140;
Q9ZUC4	unreviewed	Q9ZUC4_ARATH	At1g23710 (F5O8.26 protein)	At1g23710 F5O8.26 F5O8_26	Arabidopsis thaliana (Mouse-ear cress)	295		AT1G23710;
